Date,NSEI_OPEN,NSEI_HIGH,NSEI_LOW,NSEI_CLOSE,NSEI_ADJ_CLOSE,NSEI_VOLUME,NSEI_DAILY_RETURNS,DJI_OPEN,DJI_HIGH,DJI_LOW,DJI_CLOSE,DJI_ADJ_CLOSE,DJI_VOLUME,DJI_DAILY_RETURNS,IXIC_OPEN,IXIC_HIGH,IXIC_LOW,IXIC_CLOSE,IXIC_ADJ_CLOSE,IXIC_VOLUME,IXIC_DAILY_RETURNS,HSI_OPEN,HSI_HIGH,HSI_LOW,HSI_CLOSE,HSI_ADJ_CLOSE,HSI_VOLUME,HSI_DAILY_RETURNS,N225_OPEN,N225_HIGH,N225_LOW,N225_CLOSE,N225_ADJ_CLOSE,N225_VOLUME,N225_DAILY_RETURNS,GDAXI_OPEN,GDAXI_HIGH,GDAXI_LOW,GDAXI_CLOSE,GDAXI_ADJ_CLOSE,GDAXI_VOLUME,GDAXI_DAILY_RETURNS,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,VIX_ADJ_CLOSE,VIX_VOLUME,VIX_DAILY_RETURNS,MONTH,QUARTER,YEAR
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400.0,0.1834600568861644,33190.6015625,33310.171875,33013.2890625,33055.51171875,33055.51171875,291550000.0,-0.6941729047133749,12652.8798828125,12709.740234375,12554.4296875,12560.25,12560.25,4347440000.0,-1.2619530405120427,19713.4609375,19769.140625,19363.5,19431.25,19431.25,1888538600.0,-1.2547910850211452,31245.720703125,31352.529296875,30828.73046875,30957.76953125,30957.76953125,92200000.0,-0.41513020615397966,16186.4404296875,16224.3203125,16143.98046875,16152.8603515625,16152.8603515625,56755000.0,-0.4384240978017373,17.350000381469727,19.309999465942383,17.299999237060547,18.530000686645508,18.530000686645508,0.0,7.669969043541625,5,2,2023
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,18285.400390625,232600.0,-0.34117947119577385,33021.76171875,33031.75,32752.439453125,32799.921875,32799.921875,246180000.0,-0.773213998091038,12481.8896484375,12529.6298828125,12415.849609375,12484.16015625,12484.16015625,4088270000.0,-0.60579879978504,19279.390625,19304.19921875,19046.80078125,19115.9296875,19115.9296875,2476667200.0,-1.6227484721775487,30728.689453125,30856.919921875,30566.830078125,30682.6796875,30682.6796875,81700000.0,-0.8885971047504326,16008.51953125,16013.2900390625,15802.8603515625,15842.1298828125,15842.1298828125,65922900.0,-1.9236869630953168,18.799999237060547,20.809999465942383,18.799999237060547,20.030000686645508,20.030000686645508,0.0,8.09498081174409,5,2,2023
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,18321.150390625,235900.0,0.19551116867164708,32854.26171875,32870.4296875,32586.560546875,32764.650390625,32764.650390625,364670000.0,-0.10753526947234748,12706.4404296875,12736.919921875,12604.8896484375,12698.08984375,12698.08984375,4651640000.0,1.7136089638588814,18930.23046875,18930.23046875,18620.83984375,18746.919921875,18746.919921875,2792438700.0,-1.9303783371116823,30599.26953125,30889.98046875,30558.140625,30801.130859375,30801.130859375,84000000.0,0.3860522388572818,15872.4599609375,15872.599609375,15726.5,15793.7998046875,15793.7998046875,66145400.0,-0.30507310874552385,19.540000915527344,19.950000762939453,18.700000762939453,19.139999389648438,19.139999389648438,0.0,-4.443341320454652,5,2,2023
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,18499.349609375,198700.0,0.9726420827874671,32795.5,33162.05859375,32795.5,33093.33984375,33093.33984375,330290000.0,1.0031831538146019,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,12975.6904296875,4434070000.0,2.1861601969538347,18930.23046875,18930.23046875,18620.83984375,18746.919921875,18746.919921875,2792438700.0,-1.9303783371116823,30909.609375,31101.599609375,30864.490234375,30916.310546875,30916.310546875,78300000.0,0.37394629445868244,15850.08984375,16008.58984375,15726.740234375,15983.9697265625,15983.9697265625,57308100.0,1.204079602291519,19.06999969482422,19.559999465942383,17.270000457763672,17.950000762939453,17.950000762939453,0.0,-6.21733889580256,5,2,2023
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,18598.650390625,265300.0,0.5367798508963517,32795.5,33162.05859375,32795.5,33093.33984375,33093.33984375,330290000.0,1.0031831538146019,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,12975.6904296875,4434070000.0,2.1861601969538347,18827.080078125,18879.08984375,18517.859375,18551.109375,18551.109375,2196594700.0,-1.0444944966480407,31388.009765625,31560.4296875,31164.0,31233.5390625,31233.5390625,78300000.0,1.026087880518678,16064.1298828125,16079.73046875,15925.2197265625,15952.73046875,15952.73046875,24247000.0,-0.19544117229267632,19.06999969482422,19.559999465942383,17.270000457763672,17.950000762939453,17.950000762939453,0.0,-6.21733889580256,5,2,2023
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,18633.849609375,234400.0,0.18925684396833287,33103.6484375,33132.69921875,32893.96875,33042.78125,33042.78125,322700000.0,-0.15277573671533817,13109.099609375,13154.2900390625,12968.1201171875,13017.4296875,13017.4296875,4843470000.0,0.32167273131766816,18574.189453125,18666.7109375,18369.9296875,18595.779296875,18595.779296875,2244980000.0,0.24079380360506608,31196.240234375,31374.830078125,31064.189453125,31328.16015625,31328.16015625,71800000.0,0.30294707737301696,15962.3095703125,16058.4296875,15889.4599609375,15908.91015625,15908.91015625,54563500.0,-0.27468847784922756,17.559999465942383,18.34000015258789,16.979999542236328,17.459999084472656,17.459999084472656,0.0,-2.7298142486906207,5,2,2023
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,18534.400390625,696500.0,-0.533701950132548,32948.7109375,32984.828125,32739.73046875,32908.26953125,32908.26953125,689990000.0,-0.4070835252404814,12968.3798828125,13029.080078125,12889.3701171875,12935.2900390625,12935.2900390625,5905760000.0,-0.630997442731529,18415.0,18415.0,18044.859375,18234.26953125,18234.26953125,4372923700.0,-1.9440420315471885,31057.08984375,31142.779296875,30785.98046875,30887.880859375,30887.880859375,184600000.0,-1.4053787221435798,15757.4296875,15871.7001953125,15629.1201171875,15664.01953125,15664.01953125,172555100.0,-1.5393299892626056,18.040000915527344,18.399999618530273,17.1200008392334,17.940000534057617,17.940000534057617,0.0,2.749149339943724,5,2,2023
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,18487.75,265600.0,-0.25169624936233204,32929.8515625,33167.75,32704.509765625,33061.5703125,33061.5703125,349460000.0,0.46584273021230693,12944.4599609375,13141.830078125,12903.6298828125,13100.98046875,13100.98046875,4610310000.0,1.2809177775460867,18190.26953125,18465.640625,18190.26953125,18216.91015625,18216.91015625,2622765000.0,-0.09520192169063524,30886.009765625,31185.05078125,30853.439453125,31148.009765625,31148.009765625,95100000.0,0.8421714245606671,15744.009765625,15863.41015625,15734.8603515625,15853.66015625,15853.66015625,55198400.0,1.210676637766328,17.239999771118164,17.59000015258789,15.579999923706055,15.649999618530273,15.649999618530273,0.0,-12.764776183701699,6,2,2023
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,18534.099609375,270900.0,0.2507044360454902,33187.578125,33805.0,33187.578125,33762.76171875,33762.76171875,383590000.0,2.120865402406169,13190.48046875,13256.2099609375,13125.8603515625,13240.76953125,13240.76953125,4426760000.0,1.0670122196841714,18566.810546875,19024.91015625,18548.30078125,18949.939453125,18949.939453125,3731528000.0,4.023894780111803,31300.720703125,31555.5390625,31257.009765625,31524.220703125,31524.220703125,90700000.0,1.2078169370397074,15949.0400390625,16071.3203125,15922.6103515625,16051.23046875,16051.23046875,96604000.0,1.2462126130672102,15.649999618530273,15.649999618530273,14.420000076293945,14.600000381469727,14.600000381469727,0.0,-6.709260464245014,6,2,2023
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,18593.849609375,256100.0,0.3223787573137793,33771.12890625,33804.21875,33552.7890625,33562.859375,33562.859375,367170000.0,-0.592079360732467,13238.48046875,13330.650390625,13194.9501953125,13229.4296875,13229.4296875,4344280000.0,-0.08564338895286072,19014.9609375,19123.80078125,18896.130859375,19108.5,19108.5,2096394500.0,0.8367337915101025,31864.119140625,32217.4296875,31798.720703125,32217.4296875,32217.4296875,98800000.0,2.1989726277556576,16079.8603515625,16114.83984375,15928.4404296875,15963.8896484375,15963.8896484375,63777600.0,-0.5441378496342852,15.279999732971191,15.289999961853027,14.65999984741211,14.729999542236328,14.729999542236328,0.0,0.8904051874655927,6,2,2023
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,18599.0,220800.0,0.027699431442118616,33547.671875,33631.25,33399.69140625,33573.28125,33573.28125,294070000.0,0.031051809035553823,13199.58984375,13306.2099609375,13165.650390625,13276.419921875,13276.419921875,4810910000.0,0.3551947097114816,19117.109375,19377.380859375,19033.849609375,19099.279296875,19099.279296875,2263636600.0,-0.04825445809456541,31988.369140625,32534.470703125,31933.869140625,32506.779296875,32506.779296875,82500000.0,0.8981151264443099,15939.3095703125,16009.2802734375,15925.5595703125,15992.4404296875,15992.4404296875,52413000.0,0.17884601985327375,14.90999984741211,14.970000267028809,13.949999809265137,13.960000038146973,13.960000038146973,0.0,-5.227423815469123,6,2,2023
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,18726.400390625,260100.0,0.6849851638528914,33562.46875,33708.78125,33546.109375,33665.01953125,33665.01953125,347400000.0,0.27324788592117955,13295.259765625,13361.900390625,13089.48046875,13104.900390625,13104.900390625,5270600000.0,-1.2919110141085155,19327.150390625,19410.48046875,19196.08984375,19252.0,19252.0,2156059100.0,0.7996150051064355,32618.779296875,32708.529296875,31913.740234375,31913.740234375,31913.740234375,111900000.0,-1.8243550278664866,15998.099609375,16020.2802734375,15909.849609375,15960.5595703125,15960.5595703125,67870200.0,-0.19934955840646973,14.140000343322754,14.289999961853027,13.770000457763672,13.9399995803833,13.9399995803833,0.0,-0.14326975436259604,6,2,2023
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,18634.55078125,286500.0,-0.49048192636628185,33656.98046875,33873.80859375,33630.0390625,33833.609375,33833.609375,269160000.0,0.5007864130110118,13113.26953125,13248.599609375,13101.1796875,13238.51953125,13238.51953125,4280160000.0,1.019612027883765,19227.83984375,19339.8203125,19087.66015625,19299.1796875,19299.1796875,2212103200.0,0.2450638245377057,31877.7890625,32035.94921875,31420.44921875,31641.26953125,31641.26953125,86000000.0,-0.8537723912144801,15951.6103515625,16019.0,15913.9501953125,15989.9599609375,15989.9599609375,59532100.0,0.18420651541368738,14.140000343322754,14.210000038146973,13.529999732971191,13.649999618530273,13.649999618530273,0.0,-2.0803441218256724,6,2,2023
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,18563.400390625,221800.0,-0.381819725413457,33852.44140625,33975.3203125,33787.16015625,33876.78125,33876.78125,262310000.0,0.12760055990923558,13312.3896484375,13385.9501953125,13229.330078125,13259.1396484375,13259.1396484375,4412710000.0,0.15575848295441563,19333.4296875,19463.609375,19231.130859375,19389.94921875,19389.94921875,2003013400.0,0.4703284425544352,31927.380859375,32304.0390625,31898.75,32265.169921875,32265.169921875,101500000.0,1.9717931671762168,15993.01953125,15998.900390625,15924.509765625,15949.83984375,15949.83984375,58242200.0,-0.2509081779160871,13.779999732971191,14.140000343322754,13.5,13.829999923706055,13.829999923706055,0.0,1.3186835912539108,6,2,2023
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,18601.5,179500.0,0.20524046550352004,33906.80078125,34077.83984375,33878.4609375,34066.328125,34066.328125,308130000.0,0.5595185493013854,13326.3701171875,13465.91015625,13302.580078125,13461.919921875,13461.919921875,4722680000.0,1.5293622272195995,19440.990234375,19440.990234375,19255.650390625,19404.310546875,19404.310546875,1688193100.0,0.07406583670219735,32412.119140625,32517.6796875,32280.5390625,32434.0,32434.0,68700000.0,0.5232579854183239,16052.91015625,16126.2998046875,16021.5498046875,16097.8701171875,16097.8701171875,61393600.0,0.9280988078103292,14.4399995803833,15.020000457763672,14.319999694824219,15.010000228881836,15.010000228881836,0.0,8.532178681744874,6,2,2023
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,18716.150390625,233200.0,0.6163502439319402,34111.078125,34310.28125,34107.98046875,34212.12109375,34212.12109375,308790000.0,0.4279679577295248,13566.5302734375,13594.400390625,13473.1904296875,13573.3203125,13573.3203125,5522100000.0,0.8275223093845652,19355.650390625,19572.419921875,19273.419921875,19521.419921875,19521.419921875,2466291700.0,0.6035224736127498,32668.94921875,33127.359375,32638.2109375,33018.6484375,33018.6484375,89500000.0,1.8025788909786122,16218.2001953125,16232.7001953125,16088.4697265625,16230.6796875,16230.6796875,72345000.0,0.8250133051496134,14.989999771118164,15.0600004196167,14.470000267028809,14.609999656677246,14.609999656677246,0.0,-2.664893844804339,6,2,2023
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,18755.900390625,261400.0,0.21238341844009856,34044.69921875,34151.421875,33783.55078125,33979.328125,33979.328125,354910000.0,-0.6804400350159168,13570.5595703125,13661.740234375,13455.990234375,13626.48046875,13626.48046875,5772550000.0,0.39165182155940226,19547.580078125,19641.16015625,19352.33984375,19408.419921875,19408.419921875,2482612800.0,-0.5788513358773506,33331.46875,33665.51953125,33203.94921875,33502.421875,33502.421875,111600000.0,1.465152150051563,16219.08984375,16336.26953125,16217.4501953125,16310.7900390625,16310.7900390625,75755600.0,0.4935736093923282,14.479999542236328,14.729999542236328,13.829999923706055,13.880000114440918,13.880000114440918,0.0,-4.99657467070983,6,2,2023
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,18688.099609375,263000.0,-0.36149041015322014,33945.98046875,34488.98046875,33945.98046875,34408.05859375,34408.05859375,361400000.0,1.261739099645598,13572.8798828125,13828.169921875,13561.3701171875,13782.8203125,13782.8203125,5667520000.0,1.1473237282990212,19626.80078125,19832.19921875,19510.759765625,19828.919921875,19828.919921875,2657480300.0,2.166585439168389,33493.69140625,33767.12890625,33386.01171875,33485.48828125,33485.48828125,105800000.0,-0.05054438694963581,16275.73046875,16301.73046875,16165.66015625,16290.1201171875,16290.1201171875,80150500.0,-0.12672544877040393,14.09000015258789,14.520000457763672,13.789999961853027,14.5,14.5,0.0,4.466857928293733,6,2,2023
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,18826.0,272800.0,0.7379048352023077,34464.01953125,34588.6796875,34285.69140625,34299.12109375,34299.12109375,595230000.0,-0.31660461081576274,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,13689.5703125,8076530000.0,-0.6765668991231766,19915.439453125,20155.919921875,19876.419921875,20040.369140625,20040.369140625,3582368700.0,1.0663678081463734,33399.1484375,33772.76171875,33186.9296875,33706.078125,33706.078125,132000000.0,0.6587625119790053,16306.6298828125,16427.419921875,16276.7900390625,16357.6298828125,16357.6298828125,211233000.0,0.414421533661824,14.489999771118164,14.539999961853027,13.479999542236328,13.539999961853027,13.539999961853027,0.0,-6.620689918254985,6,2,2023
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,18755.44921875,219800.0,-0.37475183921172883,34464.01953125,34588.6796875,34285.69140625,34299.12109375,34299.12109375,595230000.0,-0.31660461081576274,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,13689.5703125,8076530000.0,-0.6765668991231766,19983.400390625,20000.220703125,19718.4296875,19912.890625,19912.890625,1906054300.0,-0.636108620207898,33768.69140625,33772.890625,33231.55859375,33370.421875,33370.421875,82900000.0,-0.9958330030423901,16272.2099609375,16302.2900390625,16189.5703125,16201.2001953125,16201.2001953125,52459700.0,-0.9563102272192037,14.489999771118164,14.539999961853027,13.479999542236328,13.539999961853027,13.539999961853027,0.0,-6.620689918254985,6,2,2023
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,18816.69921875,211600.0,0.3265717567498605,34206.66015625,34206.66015625,33915.9296875,34053.87109375,34053.87109375,334810000.0,-0.7150328993260735,13642.2900390625,13711.1796875,13561.83984375,13667.2900390625,13667.2900390625,5237710000.0,-0.16275363600825044,19863.859375,19863.859375,19504.630859375,19607.080078125,19607.080078125,2121671900.0,-1.5357416089609055,33269.5703125,33474.73828125,33089.01953125,33388.91015625,33388.91015625,82400000.0,0.05540319903432067,16100.2900390625,16184.2998046875,16069.099609375,16111.3203125,16111.3203125,68396400.0,-0.554772990451069,14.359999656677246,14.670000076293945,13.859999656677246,13.880000114440918,13.880000114440918,0.0,2.5110794205745357,6,2,2023
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,18856.849609375,217500.0,0.21337637466720683,33990.55859375,34097.9296875,33876.171875,33951.51953125,33951.51953125,323690000.0,-0.300557790385203,13620.8701171875,13638.5703125,13460.9404296875,13502.2001953125,13502.2001953125,5194640000.0,-1.20791937010305,19305.240234375,19377.689453125,19174.16015625,19218.349609375,19218.349609375,1995615900.0,-1.9826025456166407,33200.62890625,33657.87109375,33154.6796875,33575.140625,33575.140625,82000000.0,0.5577614479732818,16082.75,16145.2900390625,16002.26953125,16023.1298828125,16023.1298828125,62212100.0,-0.5473817662173697,13.880000114440918,13.890000343322754,13.100000381469727,13.199999809265137,13.199999809265137,0.0,-4.899137604965153,6,2,2023
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,18771.25,252700.0,-0.4539443817404343,33900.46875,34003.55859375,33835.390625,33946.7109375,33946.7109375,275600000.0,-0.014163117929300029,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,13630.6103515625,4499550000.0,0.9510313459474506,19305.240234375,19377.689453125,19174.16015625,19218.349609375,19218.349609375,1995615900.0,-1.9826025456166407,33438.01171875,33641.4609375,33232.19140625,33264.87890625,33264.87890625,94700000.0,-0.9240816657041129,15867.650390625,15988.2099609375,15810.48046875,15988.16015625,15988.16015625,65000700.0,-0.21824529176419638,13.880000114440918,13.979999542236328,12.729999542236328,12.90999984741211,12.90999984741211,0.0,-2.196969439722829,6,2,2023
2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,18665.5,210600.0,-0.5633615236065759,33835.66015625,33835.66015625,33646.48828125,33727.4296875,33727.4296875,379800000.0,-0.6459572781696732,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,13492.51953125,7734500000.0,-1.0130934474014253,19135.01953125,19138.419921875,18800.33984375,18889.970703125,18889.970703125,1689313400.0,-1.708673808753125,33458.3515625,33533.46875,32575.560546875,32781.5390625,32781.5390625,103600000.0,-1.4530034668461922,15862.7900390625,15917.1396484375,15733.1201171875,15829.9404296875,15829.9404296875,108856500.0,-0.9896055894877298,13.239999771118164,13.800000190734863,12.880000114440918,13.4399995803833,13.4399995803833,0.0,4.1053426741707755,6,2,2023
2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,18691.19921875,171300.0,0.13768299134766515,33730.7890625,33819.48828125,33610.3203125,33714.7109375,33714.7109375,265330000.0,-0.03771040401787662,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,13335.7802734375,4430600000.0,-1.1616752338173497,18845.900390625,19001.619140625,18767.150390625,18794.130859375,18794.130859375,2066052200.0,-0.5073583503977908,32647.080078125,32884.73046875,32392.720703125,32698.810546875,32698.810546875,74100000.0,-0.25236312263213767,15874.150390625,15874.900390625,15713.7001953125,15813.0595703125,15813.0595703125,72427600.0,-0.10663880543316795,14.430000305175781,14.710000038146973,13.779999732971191,14.25,14.25,0.0,6.026789024599055,6,2,2023
2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,18817.400390625,222500.0,0.675190341711196,33739.03125,33975.6484375,33730.390625,33926.73828125,33926.73828125,293210000.0,0.6288867317980396,13389.25,13578.7998046875,13366.9697265625,13555.669921875,13555.669921875,5053660000.0,1.648869761865246,18851.66015625,19226.3203125,18842.419921875,19148.130859375,19148.130859375,2059536300.0,1.8835667509647935,32629.9609375,32689.099609375,32306.990234375,32538.330078125,32538.330078125,79600000.0,-0.49078381160055917,15873.73046875,15895.7001953125,15758.1298828125,15846.8603515625,15846.8603515625,63273400.0,0.21375231718887555,14.109999656677246,14.34000015258789,13.59000015258789,13.739999771118164,13.739999771118164,0.0,-3.578948974609375,6,2,2023
2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,18972.099609375,398800.0,0.822107281232487,33881.37890625,33903.76171875,33755.921875,33852.66015625,33852.66015625,268050000.0,-0.2183473235354949,13506.01953125,13654.1396484375,13495.73046875,13591.75,13591.75,4533270000.0,0.2661622651845219,19099.390625,19222.130859375,19019.259765625,19172.05078125,19172.05078125,1675196500.0,0.12492040111209413,32807.83984375,33193.98828125,32642.869140625,33193.98828125,33193.98828125,91100000.0,2.0150333515910557,15922.7099609375,15994.3095703125,15906.8798828125,15949.0,15949.0,69914300.0,0.6445418598481467,13.899999618530273,13.960000038146973,13.359999656677246,13.430000305175781,13.430000305175781,0.0,-2.2561824680231046,6,2,2023
2023-06-29,18908.150390625,19011.25,18861.349609375,18972.099609375,18972.099609375,398800.0,0.822107281232487,33854.5703125,34147.6796875,33828.62890625,34122.421875,34122.421875,279940000.0,0.7968700761030068,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,13591.330078125,4388140000.0,-0.0030895350120463405,19180.279296875,19180.279296875,18837.3203125,18934.359375,18934.359375,1690353400.0,-1.2397808088556617,33306.83984375,33527.98046875,33185.19921875,33234.140625,33234.140625,117900000.0,0.12096269785297764,15960.4697265625,15998.669921875,15920.0400390625,15946.7197265625,15946.7197265625,54568800.0,-0.014297281569375375,13.640000343322754,13.850000381469727,13.40999984741211,13.539999961853027,13.539999961853027,0.0,0.8190592269372798,6,2,2023
2023-06-30,19076.849609375,19201.69921875,19024.599609375,19189.05078125,19189.05078125,247900.0,1.143527476356887,34269.921875,34467.3515625,34269.921875,34407.6015625,34407.6015625,351060000.0,0.835754532737143,13719.98046875,13816.6796875,13716.16015625,13787.919921875,13787.919921875,4661120000.0,1.4464356514040322,18881.4296875,19070.109375,18838.619140625,18916.4296875,18916.4296875,1869555200.0,-0.0946939220118237,33068.359375,33232.890625,32918.76953125,33189.0390625,33189.0390625,111300000.0,-0.13570852638828956,15989.4296875,16176.5498046875,15978.900390625,16147.900390625,16147.900390625,85583300.0,1.2615802341304994,13.510000228881836,13.59000015258789,12.960000038146973,13.59000015258789,13.59000015258789,0.0,0.369277628328879,6,2,2023
2023-07-03,19246.5,19345.099609375,19234.400390625,19322.55078125,19322.55078125,226100.0,0.695709243369369,34369.78125,34465.6015625,34286.5390625,34418.46875,34418.46875,157590000.0,0.03158368211240159,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,13816.76953125,2902300000.0,0.20923830090737727,19002.55078125,19371.7109375,19002.55078125,19306.58984375,19306.58984375,2214447500.0,2.0625464883990086,33517.6015625,33762.80859375,33510.55078125,33753.328125,33753.328125,95400000.0,1.7002271787301737,16187.91015625,16209.2900390625,16070.490234375,16081.0400390625,16081.0400390625,52047600.0,-0.41404981418708964,13.850000381469727,13.850000381469727,13.470000267028809,13.569999694824219,13.569999694824219,0.0,-0.147170401317942,7,3,2023
2023-07-04,19406.599609375,19434.150390625,19300.0,19389.0,19389.0,226900.0,0.3438946519135566,34369.78125,34465.6015625,34286.5390625,34418.46875,34418.46875,157590000.0,0.03158368211240159,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,13816.76953125,2902300000.0,0.20923830090737727,19289.060546875,19449.109375,19253.220703125,19415.6796875,19415.6796875,1987401200.0,0.5650394224608002,33512.26171875,33576.44921875,33338.78125,33422.51953125,33422.51953125,99400000.0,-0.980076964632659,16082.9296875,16103.9501953125,16023.7197265625,16039.169921875,16039.169921875,42493900.0,-0.2603694604689344,13.850000381469727,13.850000381469727,13.470000267028809,13.569999694824219,13.569999694824219,0.0,-0.147170401317942,7,3,2023
2023-07-05,19405.94921875,19421.599609375,19339.599609375,19398.5,19398.5,224400.0,0.04899685388621844,34344.71875,34376.109375,34226.98046875,34288.640625,34288.640625,274570000.0,-0.3772048255342608,13772.099609375,13844.5,13764.25,13791.650390625,13791.650390625,5339340000.0,-0.18180183557514606,19355.060546875,19378.900390625,19095.599609375,19110.380859375,19110.380859375,2432611100.0,-1.572434408884249,33165.05859375,33389.21875,33041.140625,33338.69921875,33338.69921875,95100000.0,-0.2507899274967196,15930.16015625,15982.9599609375,15901.3896484375,15937.580078125,15937.580078125,66456400.0,-0.6333859186281598,14.1899995803833,14.739999771118164,14.050000190734863,14.180000305175781,14.180000305175781,0.0,4.495214621001242,7,3,2023
2023-07-06,19385.69921875,19512.19921875,19373.0,19497.30078125,19497.30078125,268300.0,0.509321758125636,34171.390625,34171.390625,33771.46875,33922.26171875,33922.26171875,293840000.0,-1.0685139438945002,13653.169921875,13689.51953125,13567.25,13679.0400390625,13679.0400390625,6113080000.0,-0.8165110655578123,18840.41015625,18973.009765625,18483.080078125,18533.05078125,18533.05078125,3277132300.0,-3.0210286355532134,33058.3984375,33079.44921875,32637.720703125,32773.01953125,32773.01953125,100600000.0,-1.6967659229543575,15816.1103515625,15846.25,15495.83984375,15528.5400390625,15528.5400390625,80363000.0,-2.566512839825197,14.850000381469727,17.079999923706055,14.789999961853027,15.4399995803833,15.4399995803833,0.0,8.88574928131427,7,3,2023
2023-07-07,19422.80078125,19523.599609375,19303.599609375,19331.80078125,19331.80078125,237100.0,-0.848835445771845,33837.0703125,34036.37890625,33716.75,33734.87890625,33734.87890625,272730000.0,-0.5523889121945791,13668.0703125,13804.509765625,13656.73046875,13660.7197265625,13660.7197265625,5098120000.0,-0.13392981121250758,18435.4609375,18537.75,18279.73046875,18365.69921875,18365.69921875,2463266100.0,-0.9029898232907785,32450.640625,32730.25,32327.900390625,32388.419921875,32388.419921875,105100000.0,-1.17352509739993,15515.0,15661.41015625,15456.16015625,15603.400390625,15603.400390625,67259700.0,0.48208235529023646,15.970000267028809,16.059999465942383,14.329999923706055,14.829999923706055,14.829999923706055,0.0,-3.950775085850766,7,3,2023
2023-07-10,19400.349609375,19435.849609375,19327.099609375,19355.900390625,19355.900390625,268200.0,0.12466303397029588,33705.6796875,33958.359375,33705.6796875,33944.3984375,33944.3984375,299200000.0,0.6210768736780059,13645.3701171875,13692.41015625,13584.8701171875,13685.48046875,13685.48046875,5275390000.0,0.18125503401811294,18747.5,18781.2109375,18417.630859375,18479.720703125,18479.720703125,1953461500.0,0.6208393321534666,32393.4609375,32558.98046875,32065.630859375,32189.73046875,32189.73046875,101200000.0,-0.6134583088778789,15585.33984375,15722.0302734375,15545.330078125,15673.16015625,15673.16015625,53384600.0,0.4470805329517491,16.079999923706055,16.209999084472656,15.039999961853027,15.069999694824219,15.069999694824219,0.0,1.6183396652249549,7,3,2023
2023-07-11,19427.099609375,19515.099609375,19406.44921875,19439.400390625,19439.400390625,251300.0,0.43139300324381846,34056.94140625,34288.87109375,33993.01171875,34261.421875,34261.421875,278940000.0,0.933949199552675,13709.8095703125,13774.830078125,13643.3203125,13760.7001953125,13760.7001953125,4840950000.0,0.5496316094583564,18671.419921875,18806.55078125,18573.669921875,18659.830078125,18659.830078125,2114932400.0,0.9746325601638794,32434.669921875,32468.69921875,32084.419921875,32203.5703125,32203.5703125,87200000.0,0.0429945934571796,15716.259765625,15807.66015625,15659.099609375,15790.33984375,15790.33984375,60828200.0,0.747645569443578,15.020000457763672,15.25,14.630000114440918,14.84000015258789,14.84000015258789,0.0,-1.5262080085862384,7,3,2023
