Date,DJI_OPEN,DJI_HIGH,DJI_LOW,DJI_CLOSE,DJI_ADJ_CLOSE,DJI_VOLUME,DJI_DAILY_RETURNS
2019-12-10,27900.650390625,27949.01953125,27804.0,27881.720703125,27881.720703125,213250000,-0.0998900257982771
2019-12-11,27867.310546875,27925.5,27801.80078125,27911.30078125,27911.30078125,213510000,0.10609129343184254
2019-12-12,27898.33984375,28224.94921875,27859.869140625,28132.05078125,28132.05078125,277740000,0.790898287865871
2019-12-13,28123.640625,28290.73046875,28028.3203125,28135.380859375,28135.380859375,250660000,0.011837310229867448
2019-12-16,28191.669921875,28337.490234375,28191.669921875,28235.890625,28235.890625,286770000,0.3572362006662111
2019-12-17,28221.75,28328.630859375,28220.560546875,28267.16015625,28267.16015625,286770000,0.1107439169009794
2019-12-18,28291.439453125,28323.25,28239.279296875,28239.279296875,28239.279296875,289890000,-0.09863339373635815
2019-12-19,28278.310546875,28381.48046875,28278.240234375,28376.9609375,28376.9609375,262570000,0.48755366302934977
2019-12-20,28608.640625,28608.640625,28445.599609375,28455.08984375,28455.08984375,603780000,0.27532513584551666
2019-12-23,28491.779296875,28582.490234375,28491.779296875,28551.529296875,28551.529296875,223530000,0.33891811150328355
2019-12-24,28572.5703125,28576.80078125,28503.2109375,28515.44921875,28515.44921875,86150000,-0.12636828573995285
2019-12-26,28539.4609375,28624.099609375,28535.150390625,28621.390625,28621.390625,155970000,0.37152283815449216
2019-12-27,28675.33984375,28701.66015625,28608.98046875,28645.259765625,28645.259765625,182280000,0.08339615966861391
2019-12-30,28654.759765625,28664.689453125,28428.98046875,28462.140625,28462.140625,181600000,-0.6392650725574711
2019-12-31,28414.640625,28547.349609375,28376.490234375,28538.439453125,28538.439453125,193340000,0.2680712920727579
2020-01-02,28638.970703125,28872.80078125,28627.76953125,28868.80078125,28868.80078125,251820000,1.1576012369829414
2020-01-03,28553.330078125,28716.310546875,28500.359375,28634.880859375,28634.880859375,239590000,-0.8102862451665471
2020-01-06,28465.5,28708.01953125,28418.630859375,28703.380859375,28703.380859375,252760000,0.23921873583621078
2020-01-07,28639.1796875,28685.5,28565.279296875,28583.6796875,28583.6796875,258900000,-0.41702812801546196
2020-01-08,28556.140625,28866.1796875,28522.509765625,28745.08984375,28745.08984375,291750000,0.5646934125160374
2020-01-09,28851.970703125,28988.009765625,28844.310546875,28956.900390625,28956.900390625,275060000,0.7368581835240029
2020-01-10,28977.51953125,29009.0703125,28789.099609375,28823.76953125,28823.76953125,237830000,-0.45975521405634545
2020-01-13,28869.009765625,28909.91015625,28819.4296875,28907.05078125,28907.05078125,249830000,0.28893254197619456
2020-01-14,28895.5,29054.16015625,28872.26953125,28939.669921875,28939.669921875,287440000,0.11284146858094868
2020-01-15,28901.80078125,29127.58984375,28897.349609375,29030.220703125,29030.220703125,260270000,0.31289500362114975
2020-01-16,29131.94921875,29300.3203125,29131.94921875,29297.640625,29297.640625,252110000,0.9211777086014727
2020-01-17,29313.310546875,29373.619140625,29289.91015625,29348.099609375,29348.099609375,321820000,0.17222883241985176
2020-01-21,29269.05078125,29341.2109375,29146.470703125,29196.0390625,29196.0390625,320640000,-0.5181274048368878
2020-01-22,29263.630859375,29320.19921875,29172.259765625,29186.26953125,29186.26953125,283440000,-0.03346183785096768
2020-01-23,29111.01953125,29190.470703125,28966.98046875,29160.08984375,29160.08984375,307060000,-0.0896986422741275
2020-01-24,29230.390625,29288.7890625,28843.310546875,28989.73046875,28989.73046875,380010000,-0.5842210223385602
2020-01-27,28542.490234375,28671.7890625,28440.470703125,28535.80078125,28535.80078125,337270000,-1.565829278714137
2020-01-28,28594.279296875,28823.23046875,28575.75,28722.849609375,28722.849609375,330140000,0.6554882743921686
2020-01-29,28820.529296875,28944.240234375,28728.189453125,28734.44921875,28734.44921875,302290000,0.04038460505400021
2020-01-30,28640.16015625,28879.7109375,28489.759765625,28859.439453125,28859.439453125,326850000,0.4349839226897023
2020-01-31,28813.0390625,28813.0390625,28169.529296875,28256.029296875,28256.029296875,403890000,-2.0908588929112404
2020-02-03,28319.650390625,28630.390625,28319.650390625,28399.810546875,28399.810546875,307910000,0.5088515746120903
2020-02-04,28696.740234375,28904.880859375,28696.740234375,28807.630859375,28807.630859375,332750000,1.435996595212763
2020-02-05,29048.73046875,29308.890625,29000.849609375,29290.849609375,29290.849609375,357540000,1.6773984377918438
2020-02-06,29388.580078125,29408.05078125,29246.9296875,29379.76953125,29379.76953125,263700000,0.3035757687497753
2020-02-07,29286.919921875,29286.919921875,29056.98046875,29102.509765625,29102.509765625,252860000,-0.9437098045649739
2020-02-10,28995.66015625,29278.0703125,28995.66015625,29276.8203125,29276.8203125,250510000,0.5989536582198474
2020-02-11,29390.7109375,29415.390625,29210.470703125,29276.33984375,29276.33984375,279540000,-0.0016411234036728395
2020-02-12,29406.75,29568.5703125,29406.75,29551.419921875,29551.419921875,309530000,0.9395985959758768
2020-02-13,29436.029296875,29535.400390625,29345.9296875,29423.310546875,29423.310546875,291150000,-0.4335134329879309
2020-02-14,29440.470703125,29463.0390625,29283.1796875,29398.080078125,29398.080078125,231000000,-0.08574993187733249
2020-02-18,29282.779296875,29330.16015625,29116.810546875,29232.189453125,29232.189453125,256600000,-0.5642906766671452
2020-02-19,29312.69921875,29409.08984375,29274.380859375,29348.029296875,29348.029296875,240640000,0.39627494866834034
2020-02-20,29296.25,29368.44921875,28959.650390625,29219.98046875,29219.98046875,287780000,-0.436311504359288
2020-02-21,29146.529296875,29146.529296875,28892.69921875,28992.41015625,28992.41015625,311210000,-0.7788174695851691
2020-02-24,28402.9296875,28402.9296875,27912.439453125,27960.80078125,27960.80078125,452580000,-3.558204955849842
2020-02-25,28037.650390625,28149.19921875,26997.619140625,27081.359375,27081.359375,513270000,-3.1452654490487175
2020-02-26,27159.4609375,27542.779296875,26890.970703125,26957.58984375,26957.58984375,472450000,-0.45702850265433304
2020-02-27,26526.0,26775.310546875,25752.8203125,25766.640625,25766.640625,664980000,-4.417862374392179
2020-02-28,25270.830078125,25494.240234375,24681.009765625,25409.359375,25409.359375,915990000,-1.386603924041807
2020-03-02,25590.509765625,26706.169921875,25391.9609375,26703.3203125,26703.3203125,637200000,5.09245793411508
2020-03-03,26762.470703125,27084.58984375,25706.279296875,25917.41015625,25917.41015625,647080000,-2.943117736119538
2020-03-04,26383.6796875,27102.33984375,26286.310546875,27090.859375,27090.859375,457590000,4.527648448188115
2020-03-05,26671.919921875,26671.919921875,25943.330078125,26121.279296875,26121.279296875,477370000,-3.5789934335554885
2020-03-06,25457.2109375,25994.380859375,25226.619140625,25864.779296875,25864.779296875,599780000,-0.9819580315527876
2020-03-09,24992.359375,24992.359375,23706.0703125,23851.01953125,23851.01953125,750430000,-7.785721820824909
2020-03-10,24453.0,25020.990234375,23690.33984375,25018.16015625,25018.16015625,654860000,4.893462199679943
2020-03-11,24604.630859375,24604.630859375,23328.3203125,23553.220703125,23553.220703125,663960000,-5.855504337552297
2020-03-12,22184.7109375,22837.94921875,21154.4609375,21200.619140625,21200.619140625,908260000,-9.98844952948562
2020-03-13,21973.8203125,23189.759765625,21285.369140625,23185.619140625,23185.619140625,843080000,9.362934105053133
2020-03-16,20917.529296875,21768.279296875,20116.4609375,20188.51953125,20188.51953125,770130000,-12.926545507355424
2020-03-17,20487.05078125,21379.349609375,19882.259765625,21237.380859375,21237.380859375,793060000,5.195335529687828
2020-03-18,20188.689453125,20489.330078125,18917.4609375,19898.919921875,19898.919921875,871360000,-6.30238232465069
2020-03-19,19830.009765625,20442.630859375,19177.130859375,20087.189453125,20087.189453125,780300000,0.9461293979229124
2020-03-20,20253.150390625,20531.259765625,19094.26953125,19173.98046875,19173.98046875,872290000,-4.5462257749200985
2020-03-23,19028.359375,19121.009765625,18213.650390625,18591.9296875,18591.9296875,787970000,-3.0356283203617163
2020-03-24,19722.189453125,20737.69921875,19649.25,20704.91015625,20704.91015625,799340000,11.365041199411529
2020-03-25,21050.33984375,22019.9296875,20538.33984375,21200.55078125,21200.55078125,796320000,2.393831324355622
2020-03-26,21468.380859375,22595.060546875,21427.099609375,22552.169921875,22552.169921875,705180000,6.37539634970421
2020-03-27,21898.470703125,22327.5703125,21469.26953125,21636.779296875,21636.779296875,588830000,-4.058991343942009
2020-03-30,21678.220703125,22378.08984375,21522.080078125,22327.48046875,22327.48046875,545540000,3.1922550135488947
2020-03-31,22208.419921875,22480.369140625,21852.080078125,21917.16015625,21917.16015625,571210000,-1.8377367436253844
2020-04-01,21227.380859375,21487.240234375,20784.4296875,20943.509765625,20943.509765625,506680000,-4.442411259870038
2020-04-02,20819.4609375,21477.76953125,20735.01953125,21413.439453125,21413.439453125,529540000,2.243796253631314
2020-04-03,21285.9296875,21447.810546875,20863.08984375,21052.529296875,21052.529296875,450010000,-1.685437582505367
2020-04-06,21693.630859375,22783.44921875,21693.630859375,22679.990234375,22679.990234375,610760000,7.730477010862424
2020-04-07,23537.439453125,23617.240234375,22634.44921875,22653.859375,22653.859375,594660000,-0.1152154789528681
2020-04-08,22893.470703125,23513.400390625,22682.990234375,23433.5703125,23433.5703125,472740000,3.4418459327087536
2020-04-09,23690.66015625,24008.990234375,23504.08984375,23719.369140625,23719.369140625,566400000,1.2196128217497826
2020-04-13,23698.9296875,23698.9296875,23095.349609375,23390.76953125,23390.76953125,394320000,-1.3853640348814977
2020-04-14,23690.5703125,24040.580078125,23683.439453125,23949.759765625,23949.759765625,485910000,2.389789842647927
2020-04-15,23600.720703125,23649.720703125,23233.3203125,23504.349609375,23504.349609375,437630000,-1.859768785193805
2020-04-16,23543.66015625,23598.080078125,23211.380859375,23537.6796875,23537.6796875,471050000,0.1418038732359017
2020-04-17,23817.150390625,24264.2109375,23817.150390625,24242.490234375,24242.490234375,525950000,2.9943926344162985
2020-04-20,24095.099609375,24108.689453125,23627.189453125,23650.439453125,23650.439453125,423410000,-2.44220282456995
2020-04-21,23365.25,23365.25,22941.880859375,23018.880859375,23018.880859375,485140000,-2.6703884086456187
2020-04-22,23437.33984375,23613.099609375,23339.599609375,23475.8203125,23475.8203125,352880000,1.985063721892022
2020-04-23,23543.08984375,23885.359375,23483.349609375,23515.259765625,23515.259765625,389290000,0.16800031947765692
2020-04-24,23628.240234375,23826.0,23417.6796875,23775.26953125,23775.26953125,376020000,1.1057065421198775
2020-04-27,23866.150390625,24207.650390625,23840.609375,24133.779296875,24133.779296875,389390000,1.507910415710656
2020-04-28,24357.169921875,24512.240234375,24031.19921875,24101.55078125,24101.55078125,400250000,-0.1335411053053459
2020-04-29,24490.369140625,24764.76953125,24453.990234375,24633.859375,24633.859375,455290000,2.208607232710169
2020-04-30,24585.5703125,24585.5703125,24186.900390625,24345.720703125,24345.720703125,487840000,-1.1696854621465524
2020-05-01,24120.779296875,24120.779296875,23645.30078125,23723.689453125,23723.689453125,418160000,-2.554992138393164
2020-05-04,23581.55078125,23769.560546875,23361.16015625,23749.759765625,23749.759765625,355360000,0.10989147599285154
2020-05-05,23958.880859375,24169.720703125,23868.91015625,23883.08984375,23883.08984375,369710000,0.5613954812207389
2020-05-06,23978.880859375,24054.58984375,23661.140625,23664.640625,23664.640625,377450000,-0.9146606246476341
2020-05-07,23837.2109375,24094.619140625,23834.390625,23875.890625,23875.890625,369890000,0.892682053987448
2020-05-08,24107.8203125,24349.900390625,24107.05078125,24331.3203125,24331.3203125,335760000,1.9074877442398996
2020-05-11,24256.44921875,24366.2109375,24070.220703125,24221.990234375,24221.990234375,352400000,-0.4493388633284856
2020-05-12,24292.83984375,24382.08984375,23761.580078125,23764.779296875,23764.779296875,359480000,-1.8875861689149787
2020-05-13,23702.16015625,23708.900390625,23067.640625,23247.970703125,23247.970703125,469950000,-2.1746829090811715
2020-05-14,23049.060546875,23630.859375,22789.619140625,23625.33984375,23625.33984375,472700000,1.6232347564610228
2020-05-15,23454.830078125,23730.080078125,23354.150390625,23685.419921875,23685.419921875,491510000,0.2543035508583147
2020-05-18,24059.98046875,24708.5390625,24059.98046875,24597.369140625,24597.369140625,484190000,3.8502556499230733
2020-05-19,24577.48046875,24599.5,24202.9609375,24206.859375,24206.859375,374100000,-1.5876078591674836
2020-05-20,24455.939453125,24649.48046875,24455.939453125,24575.900390625,24575.900390625,366510000,1.5245307534860641
2020-05-21,24564.26953125,24718.4609375,24370.880859375,24474.119140625,24474.119140625,346770000,-0.4141506450718979
2020-05-22,24461.98046875,24481.640625,24294.0703125,24465.16015625,24465.16015625,255660000,-0.03660595228585084
2020-05-26,24781.83984375,25176.419921875,24781.83984375,24995.109375,24995.109375,424380000,2.1661383590600325
2020-05-27,25298.630859375,25551.560546875,25009.869140625,25548.26953125,25548.26953125,411230000,2.2130735575147
2020-05-28,25697.359375,25758.7890625,25358.73046875,25400.640625,25400.640625,377800000,-0.5778430749269536
2020-05-29,25324.150390625,25482.80078125,25031.669921875,25383.109375,25383.109375,527620000,-0.0690189285334264
2020-06-01,25342.990234375,25508.830078125,25220.66015625,25475.01953125,25475.01953125,338310000,0.36209179455579665
2020-06-02,25582.51953125,25743.130859375,25523.740234375,25742.650390625,25742.650390625,352610000,1.0505619398905708
2020-06-03,25906.880859375,26337.75,25906.880859375,26269.890625,26269.890625,398790000,2.048119468564935
2020-06-04,26226.490234375,26384.099609375,26082.310546875,26281.8203125,26281.8203125,372190000,0.045412018155288614
2020-06-05,26836.80078125,27338.30078125,26836.80078125,27110.98046875,27110.98046875,542310000,3.1548810028795504
2020-06-08,27232.9296875,27580.2109375,27232.48046875,27572.439453125,27572.439453125,430200000,1.7021110133103035
2020-06-09,27447.369140625,27447.369140625,27151.060546875,27272.30078125,27272.30078125,381430000,-1.08854594598079
2020-06-10,27251.890625,27355.220703125,26938.05078125,26989.990234375,26989.990234375,448930000,-1.0351548596482574
2020-06-11,26282.509765625,26294.080078125,25082.720703125,25128.169921875,25128.169921875,647780000,-6.89818816654757
2020-06-12,25659.419921875,25965.55078125,25078.41015625,25605.5390625,25605.5390625,514440000,1.8997369968014821
2020-06-15,25270.390625,25891.580078125,24843.1796875,25763.16015625,25763.16015625,461230000,0.6155742058984393
2020-06-16,26326.6796875,26611.029296875,25811.69921875,26289.98046875,26289.98046875,489500000,2.0448590518589604
2020-06-17,26330.51953125,26400.0703125,26068.41015625,26119.609375,26119.609375,328830000,-0.6480457220290226
2020-06-18,26016.44921875,26154.19921875,25848.529296875,26080.099609375,26080.099609375,328390000,-0.15126476455967763
2020-06-19,26213.099609375,26451.439453125,25759.66015625,25871.4609375,25871.4609375,669390000,-0.7999918520249838
2020-06-22,25865.080078125,26059.810546875,25667.6796875,26024.9609375,26024.9609375,351780000,0.5933178662419714
2020-06-23,26159.390625,26314.970703125,26105.970703125,26156.099609375,26156.099609375,389980000,0.5038957491230622
2020-06-24,25992.9609375,25992.9609375,25296.73046875,25445.939453125,25445.939453125,450120000,-2.7150843086538035
2020-06-25,25365.220703125,25769.609375,25209.7890625,25745.599609375,25745.599609375,384560000,1.177634477996059
2020-06-26,25641.689453125,25641.689453125,24971.029296875,25015.55078125,25015.55078125,640860000,-2.835625657206131
2020-06-29,25152.44921875,25601.150390625,25096.16015625,25595.80078125,25595.80078125,378070000,2.3195571629584855
2020-06-30,25512.4296875,25905.380859375,25475.140625,25812.880859375,25812.880859375,410780000,0.8481081720405514
2020-07-01,25879.380859375,26019.310546875,25713.609375,25734.970703125,25734.970703125,373180000,-0.3018266603965869
2020-07-02,25936.44921875,26204.41015625,25778.119140625,25827.359375,25827.359375,349130000,0.35900049368924325
2020-07-06,25996.080078125,26297.529296875,25996.080078125,26287.029296875,26287.029296875,340690000,1.7797790134129743
2020-07-07,26172.009765625,26174.9296875,25866.580078125,25890.1796875,25890.1796875,346820000,-1.5096784231232174
2020-07-08,25950.060546875,26109.490234375,25816.25,26067.279296875,26067.279296875,337300000,0.6840416386159953
2020-07-09,26094.919921875,26103.279296875,25523.509765625,25706.08984375,25706.08984375,387610000,-1.3856047231146973
2020-07-10,25690.349609375,26101.3203125,25637.5,26075.30078125,26075.30078125,338170000,1.4362780949735532
2020-07-13,26225.0703125,26639.08984375,26044.23046875,26085.80078125,26085.80078125,425320000,0.040267991875087006
2020-07-14,26044.169921875,26690.51953125,25994.98046875,26642.58984375,26642.58984375,401640000,2.1344526363944683
2020-07-15,27009.810546875,27071.330078125,26692.48046875,26870.099609375,26870.099609375,384900000,0.8539326205120101
2020-07-16,26746.5703125,26879.16015625,26590.009765625,26734.7109375,26734.7109375,287330000,-0.5038636768870175
2020-07-17,26774.619140625,26808.4296875,26619.880859375,26671.94921875,26671.94921875,296460000,-0.23475742414692524
2020-07-20,26660.2890625,26765.01953125,26504.19921875,26680.869140625,26680.869140625,309390000,0.033443082100381716
2020-07-21,26833.140625,27025.380859375,26766.220703125,26840.400390625,26840.400390625,364930000,0.5979237376382729
2020-07-22,26824.560546875,27035.240234375,26794.189453125,27005.83984375,27005.83984375,404340000,0.616382210090971
2020-07-23,26955.970703125,26973.849609375,26560.0390625,26652.330078125,26652.330078125,419800000,-1.3090123013034693
2020-07-24,26533.41015625,26625.69921875,26402.859375,26469.890625,26469.890625,494170000,-0.6845159601063799
2020-07-27,26447.669921875,26625.4609375,26426.919921875,26584.76953125,26584.76953125,400930000,0.43399841683327
2020-07-28,26529.44921875,26556.83984375,26361.7109375,26379.279296875,26379.279296875,361090000,-0.7729622562025584
2020-07-29,26388.439453125,26602.44921875,26375.390625,26539.5703125,26539.5703125,347580000,0.6076398593800381
2020-07-30,26367.419921875,26374.9296875,25992.279296875,26313.650390625,26313.650390625,351540000,-0.8512568938186305
2020-07-31,26409.330078125,26440.01953125,26013.58984375,26428.3203125,26428.3203125,488050000,0.43578112566189375
2020-08-03,26542.3203125,26707.259765625,26534.380859375,26664.400390625,26664.400390625,439380000,0.8932844589950806
2020-08-04,26664.609375,26832.720703125,26597.8203125,26828.470703125,26828.470703125,346350000,0.6153159647185769
2020-08-05,26924.779296875,27221.669921875,26924.779296875,27201.51953125,27201.51953125,366000000,1.3904960601483163
2020-08-06,27170.8203125,27394.099609375,27145.25,27386.98046875,27386.98046875,322460000,0.6818035929461175
2020-08-07,27321.6796875,27456.240234375,27223.55078125,27433.48046875,27433.48046875,321170000,0.16978870691151116
2020-08-10,27488.2109375,27803.859375,27488.2109375,27791.439453125,27791.439453125,360340000,1.3048252655464498
2020-08-11,27961.640625,28154.880859375,27624.509765625,27686.91015625,27686.91015625,428220000,-0.3761204850554978
2020-08-12,27860.240234375,28043.890625,27843.3203125,27976.83984375,27976.83984375,340210000,1.0471724214215161
2020-08-13,27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,360160000,-0.2863766639565557
2020-08-14,27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,275540000,0.12294931898988448
2020-08-17,27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,286860000,-0.3082929891035979
2020-08-18,27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,276170000,-0.24004330908209415
2020-08-19,27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,311460000,-0.3066788015388733
2020-08-20,27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,304550000,0.16917564341862867
2020-08-21,27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,372720000,0.6870997163787029
2020-08-24,28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,383880000,1.3538359851720916
2020-08-25,28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,338420000,-0.21202666053627972
2020-08-26,28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,327070000,0.2955224089052022
2020-08-27,28384.0703125,28634.220703125,28363.9296875,28492.26953125,28492.26953125,404340000,0.5659680311717707
2020-08-28,28601.2890625,28733.349609375,28487.98046875,28653.869140625,28653.869140625,369740000,0.5671700150027048
2020-08-31,28643.66015625,28643.66015625,28363.55078125,28430.05078125,28430.05078125,517320000,-0.7811104262274826
2020-09-01,28439.609375,28659.259765625,28290.720703125,28645.66015625,28645.66015625,423410000,0.7583854726780803
2020-09-02,28736.7890625,29162.880859375,28713.529296875,29100.5,29100.5,539510000,1.5878141445127891
2020-09-03,29090.69921875,29199.349609375,28074.759765625,28292.73046875,28292.73046875,650080000,-2.7757926195426164
2020-09-04,28341.05078125,28539.75,27664.6796875,28133.310546875,28133.310546875,694640000,-0.5634660184215323
2020-09-08,27925.23046875,27925.23046875,27464.900390625,27500.890625,27500.890625,580860000,-2.2479399316382542
2020-09-09,27711.7109375,28206.2109375,27704.5390625,27940.470703125,27940.470703125,460590000,1.598421244311976
2020-09-10,28022.509765625,28174.779296875,27447.080078125,27534.580078125,27534.580078125,442850000,-1.4526978779731303
2020-09-11,27613.859375,27828.8203125,27448.150390625,27665.640625,27665.640625,435330000,0.4759852756175631
2020-09-14,27718.740234375,28086.060546875,27718.740234375,27993.330078125,27993.330078125,380750000,1.184463636923283
2020-09-15,28139.759765625,28231.060546875,27931.44921875,27995.599609375,27995.599609375,414520000,0.008107400025880729
2020-09-16,28031.689453125,28364.76953125,28021.669921875,28032.380859375,28032.380859375,416650000,0.13138225475863852
2020-09-17,27834.1796875,28056.7890625,27647.9296875,27901.98046875,27901.98046875,437230000,-0.4651777217181685
2020-09-18,27864.869140625,27946.689453125,27487.970703125,27657.419921875,27657.419921875,698710000,-0.8764988820378017
2020-09-21,27484.7109375,27484.7109375,26715.150390625,27147.69921875,27147.69921875,523660000,-1.842979947387824
2020-09-22,27170.33984375,27333.08984375,26989.9296875,27288.1796875,27288.1796875,420720000,0.5174673095426519
2020-09-23,27413.599609375,27464.4609375,26716.119140625,26763.130859375,26763.130859375,459470000,-1.9240888697515834
2020-09-24,26716.08984375,27094.849609375,26537.009765625,26815.439453125,26815.439453125,447810000,0.19545020358362475
2020-09-25,26694.509765625,27239.2890625,26635.380859375,27173.9609375,27173.9609375,388900000,1.3369964904051512
2020-09-28,27362.140625,27722.599609375,27362.140625,27584.060546875,27584.060546875,401860000,1.5091639025986314
2020-09-29,27560.240234375,27605.599609375,27338.08984375,27452.66015625,27452.66015625,303820000,-0.47636347955988256
2020-09-30,27514.640625,28026.330078125,27511.060546875,27781.69921875,27781.69921875,452550000,1.1985689569871782
2020-10-01,27940.630859375,28041.4609375,27669.259765625,27816.900390625,27816.900390625,373450000,0.1267063313796335
2020-10-02,27536.390625,27861.4296875,27382.939453125,27682.810546875,27682.810546875,392770000,-0.4820445192203815
2020-10-05,27825.419921875,28162.640625,27825.419921875,28148.640625,28148.640625,318210000,1.6827412712889567
2020-10-06,28214.240234375,28354.48046875,27728.029296875,27772.759765625,27772.759765625,435030000,-1.335342847928378
2020-10-07,27971.359375,28369.66015625,27971.359375,28303.4609375,28303.4609375,328750000,1.910869414323968
2020-10-08,28348.859375,28459.130859375,28265.560546875,28425.509765625,28425.509765625,314750000,0.431215208608271
2020-10-09,28533.609375,28676.2890625,28440.630859375,28586.900390625,28586.900390625,324050000,0.5677668626902443
2020-10-12,28671.119140625,28957.900390625,28659.669921875,28837.51953125,28837.51953125,493680000,0.8766922513473663
2020-10-13,28764.94921875,28808.83984375,28604.349609375,28679.810546875,28679.810546875,526110000,-0.5468881753303956
2020-10-14,28731.30078125,28792.560546875,28461.73046875,28514.0,28514.0,370800000,-0.578143801208153
2020-10-15,28323.400390625,28535.849609375,28181.5390625,28494.19921875,28494.19921875,328940000,-0.0694423134249833
2020-10-16,28570.720703125,28842.900390625,28570.720703125,28606.310546875,28606.310546875,356140000,0.3934531630958249
2020-10-19,28633.55078125,28711.9296875,28139.400390625,28195.419921875,28195.419921875,358700000,-1.436363575535915
2020-10-20,28245.849609375,28575.029296875,28243.0390625,28308.7890625,28308.7890625,350220000,0.40208353320903
2020-10-21,28270.66015625,28450.640625,28196.390625,28210.8203125,28210.8203125,299420000,-0.3460718499251447
2020-10-22,28197.419921875,28421.310546875,28040.1796875,28363.66015625,28363.66015625,330320000,0.5417773820716398
2020-10-23,28409.650390625,28436.51953125,28149.8203125,28335.5703125,28335.5703125,347300000,-0.09903462245443029
2020-10-26,28185.8203125,28185.8203125,27370.16015625,27685.380859375,27685.380859375,404150000,-2.2946051410095425
2020-10-27,27651.1796875,27707.689453125,27457.9609375,27463.189453125,27463.189453125,366400000,-0.8025586044078548
2020-10-28,27102.140625,27102.140625,26497.390625,26519.94921875,26519.94921875,496150000,-3.434561874122266
2020-10-29,26480.98046875,26891.890625,26290.779296875,26659.109375,26659.109375,419770000,0.524737642226003
2020-10-30,26572.26953125,26639.1796875,26143.76953125,26501.599609375,26501.599609375,504820000,-0.5908290611265077
2020-11-02,26691.279296875,27043.48046875,26691.279296875,26925.05078125,26925.05078125,379990000,1.5978325011189343
2020-11-03,27138.689453125,27640.2109375,27138.689453125,27480.029296875,27480.029296875,350980000,2.0611976561673684
2020-11-04,27512.830078125,28301.5,27512.830078125,27847.66015625,27847.66015625,447860000,1.3378110168783763
2020-11-05,28083.369140625,28495.05078125,28083.369140625,28390.1796875,28390.1796875,390140000,1.9481691754567043
2020-11-06,28399.130859375,28431.9609375,28189.5,28323.400390625,28323.400390625,326710000,-0.23521970487704325
2020-11-09,29467.900390625,29933.830078125,29130.66015625,29157.970703125,29157.970703125,673310000,2.9465752734132877
2020-11-10,29254.169921875,29478.859375,29126.990234375,29420.919921875,29420.919921875,526980000,0.9018090505242826
2020-11-11,29524.349609375,29593.109375,29281.220703125,29397.630859375,29397.630859375,376700000,-0.07915817235437661
2020-11-12,29231.91015625,29311.830078125,28902.130859375,29080.169921875,29080.169921875,369320000,-1.079886127622287
2020-11-13,29203.900390625,29559.25,29203.900390625,29479.810546875,29479.810546875,348810000,1.37427197321629
2020-11-16,29672.359375,29964.2890625,29672.359375,29950.439453125,29950.439453125,418290000,1.596444812634279
2020-11-17,29800.150390625,29872.419921875,29520.2890625,29783.349609375,29783.349609375,372380000,-0.5578877866266652
2020-11-18,29875.400390625,29930.849609375,29432.83984375,29438.419921875,29438.419921875,382850000,-1.158129263578278
2020-11-19,29370.919921875,29524.900390625,29228.380859375,29483.23046875,29483.23046875,331330000,0.1522179077338981
2020-11-20,29437.5703125,29469.890625,29231.19921875,29263.48046875,29263.48046875,305350000,-0.7453389486369866
2020-11-23,29332.8203125,29667.75,29332.8203125,29591.26953125,29591.26953125,387200000,1.1201301323335189
2020-11-24,29746.109375,30116.509765625,29746.109375,30046.240234375,30046.240234375,432760000,1.537516674114059
2020-11-25,30058.869140625,30058.869140625,29806.25,29872.470703125,29872.470703125,323030000,-0.5783403510539631
2020-11-27,29911.330078125,30015.130859375,29819.98046875,29910.369140625,29910.369140625,177040000,0.12686743549483737
2020-11-30,29854.509765625,29854.509765625,29463.640625,29638.640625,29638.640625,551350000,-0.9084759681415311
2020-12-01,29797.5,30083.310546875,29797.5,29823.919921875,29823.919921875,429510000,0.6251275124902866
2020-12-02,29695.08984375,29902.509765625,29599.2890625,29883.7890625,29883.7890625,385280000,0.20074202446167533
2020-12-03,29920.830078125,30110.880859375,29877.26953125,29969.51953125,29969.51953125,405680000,0.2868795137413782
2020-12-04,29989.560546875,30218.259765625,29989.560546875,30218.259765625,30218.259765625,356590000,0.8299773845744651
2020-12-07,30233.029296875,30233.029296875,29967.220703125,30069.7890625,30069.7890625,365810000,-0.4913277742548683
2020-12-08,29997.94921875,30246.220703125,29972.0703125,30173.880859375,30173.880859375,311190000,0.3461673663843978
2020-12-09,30229.810546875,30319.69921875,29951.849609375,30068.810546875,30068.810546875,380520000,-0.3482161044834786
2020-12-10,30032.55078125,30063.869140625,29876.8203125,29999.259765625,29999.259765625,325550000,-0.23130539580731302
2020-12-11,29988.2109375,30071.130859375,29820.83984375,30046.369140625,30046.369140625,393870000,0.15703512475990777
