Date,NSEI_OPEN,NSEI_HIGH,NSEI_LOW,NSEI_CLOSE,NSEI_ADJ_CLOSE,NSEI_VOLUME,NSEI_DAILY_RETURNS
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,10891.599609375,680900,-1.6422215545293994
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,11095.25,625700,1.8697932161379383
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,11101.650390625,667600,0.05768586219327965
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,11200.150390625,600400,0.8872554668374333
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11214.0498046875,452600,0.12410024488720417
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,11270.150390625,492000,0.5002705259437024
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,11322.5,586100,0.4644978776729314
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,11308.400390625,609900,-0.12452735151247118
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11300.4501953125,562400,-0.07030344733010008
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11178.400390625,645100,-1.0800437378868932
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11247.099609375,634000,0.6145711045349112
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11385.349609375,579200,1.2292057935075373
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200,0.2024600213507588
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600,-0.8432399987605033
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11371.599609375,668700,0.5250916093857194
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11466.4501953125,532900,0.8341006471886514
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11472.25,638200,0.05058064691958464
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400,0.67423225064831
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11559.25,719800,0.08355606212675504
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,11647.599609375,807000,0.7643195654994939
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,11387.5,1371800,-2.2330747801946216
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,11470.25,783800,0.7266739846322645
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,11535.0,593500,0.5645038251127943
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,11527.4501953125,607100,-0.06545127600779965
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,11333.849609375,681300,-1.6794744948559814
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,11355.0498046875,560300,0.18705202595032944
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,11317.349609375,572200,-0.33201259317187093
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,11278.0,728900,-0.3476927967516641
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,11449.25,679400,1.5184429863450921
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,11464.4501953125,554800,0.13276149365679668
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,11440.0498046875,642300,-0.21283524468515003
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,11521.7998046875,506700,0.7145947910690342
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,11604.5498046875,527800,0.71820376506051
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,11516.099609375,0,-0.7622027291120936
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,11504.9501953125,764200,-0.09681588767627147
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,11250.5498046875,602900,-2.211225483867385
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,11153.650390625,672200,-0.861286032635733
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,11131.849609375,714900,-0.19545871070447696
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,10805.5498046875,706100,-2.9312272096516434
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,11050.25,559600,2.2645788482354545
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,11227.5498046875,472800,1.6044868187371275
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,11222.400390625,498300,-0.04586409458945395
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,11247.5498046875,499300,0.2241001317642377
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,11416.9501953125,447700,1.5061092732783665
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,11503.349609375,530600,0.7567643949079716
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,11662.400390625,561400,1.3826475474619793
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,11738.849609375,513400,0.6555187284725372
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,11834.599609375,608800,0.8156676606839941
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,11914.2001953125,611100,0.672609032539162
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,11930.9501953125,522600,0.14058853909966196
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,11934.5,458300,0.029752908438873682
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,11971.0498046875,569200,0.3062533385353339
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,11680.349609375,608900,-2.428360085835335
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,11762.4501953125,555800,0.7028949362235082
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,11873.0498046875,541400,0.9402769621849272
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,11896.7998046875,453600,0.2000328507897331
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,11937.650390625,623700,0.34337457642519276
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,11896.4501953125,544900,-0.34512817819539743
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,11930.349609375,502300,0.28495402835257977
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,11767.75,519800,-1.3629073304543216
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,11889.400390625,616300,1.0337608346965288
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,11729.599609375,704000,-1.34406089457636
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,11670.7998046875,555000,-0.5012942184360991
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,11642.400390625,553700,-0.24333734223676018
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,11669.150390625,568400,0.2297636149117599
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,11813.5,674300,1.237019016319918
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,11908.5,667300,0.8041647267956087
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,12120.2998046875,632500,1.7785598915690537
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,12263.5498046875,576800,1.1819014571289532
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,12461.0498046875,553400,1.6104635537461442
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,12631.099609375,847500,1.364650710436388
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,12749.150390625,880500,0.9346041508720315
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,12690.7998046875,622000,-0.45768215253314537
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,12719.9501953125,513900,0.2296970330761372
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,12874.2001953125,707700,1.2126619808373373
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,12938.25,731300,0.4975051165572175
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,12771.7001953125,768800,-1.287266861341374
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,12859.0498046875,664000,0.683930941371913
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,12926.4501953125,633100,0.5241475198302092
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,13055.150390625,571900,0.9956344809897599
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,12858.400390625,679000,-1.5070680468092346
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,12987.0,549800,1.0001213639976747
2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,12968.9501953125,1162400,-0.1389836350773832
2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,13109.0498046875,583600,1.0802694687318537
2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,13113.75,717700,0.03585458429504751
2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,13133.900390625,713700,0.15365849299400214
2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,13258.5498046875,640500,0.9490662358873525
2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,13355.75,591700,0.7331133249439903
2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,13392.9501953125,543200,0.2785331809333158
2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,13529.099609375,502600,1.0165752285866914
2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,13478.2998046875,553400,-0.37548548058806697
2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,13513.849609375,787700,0.2637558535026452
2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,13558.150390625,558400,0.32781762806703973
2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,13567.849609375,497600,0.07153791977927426
2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,13682.7001953125,462200,0.8464907059269056
2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,13740.7001953125,416000,0.4238929390550483
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,13760.5498046875,519400,0.1444584998788523
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,13328.400390625,687300,-3.14049525779333
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,13466.2998046875,696200,1.0346283876607965
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,13601.099609375,458700,1.0010159185716239
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,13749.25,471400,1.089253037474136
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,13873.2001953125,403600,0.9015051389166695
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,13932.599609375,439600,0.4281594241144937
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,13981.9501953125,380700,0.3542094606974411
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,13981.75,452400,-0.0014318125132972703
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,14018.5,358100,0.26284263414808606
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,14132.900390625,495000,0.8160672727110629
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,14199.5,492500,0.47123808655142874
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,14146.25,632300,-0.37501320469031096
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,14137.349609375,559200,-0.06291696120880319
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,14347.25,613500,1.4847223590326086
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,14484.75,672900,0.9583718134137165
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,14563.4501953125,929600,0.5433314024232416
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,14564.849609375,874000,0.009609083312889233
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,14595.599609375,620200,0.21112473403230858
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,14433.7001953125,789600,-1.1092344158201595
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14281.2998046875,762000,-1.0558650142566628
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,14521.150390625,546100,1.6794730817062842
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14644.7001953125,623100,0.8508265623863087
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,14590.349609375,704600,-0.37112802046228577
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,14371.900390625,776800,-1.4972171647596122
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,14238.900390625,618600,-0.9254169343308138
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,13967.5,660700,-1.9060488041877988
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,13817.5498046875,637900,-1.0735650281904374
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,13634.599609375,753200,-1.3240422354072856
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,14281.2001953125,870500,4.742351110133836
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14647.849609375,915000,2.567357148195737
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,14789.9501953125,869500,0.9701122671723184
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,14895.650390625,884700,0.7146758029381362
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,14924.25,935600,0.19199973566108586
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,15115.7998046875,671200,1.283480273296811
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,15109.2998046875,713300,-0.04300136336804483
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,15106.5,624800,-0.018530340410816137
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,15173.2998046875,500100,0.4421924647502795
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,15163.2998046875,571800,-0.06590524229219685
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,15314.7001953125,456000,0.9984659841533849
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,15313.4501953125,648500,-0.008162092525865194
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,15208.900390625,504800,-0.6827318687430917
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,15118.9501953125,770600,-0.5914312869584326
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,14981.75,712200,-0.9074717063029758
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,14675.7001953125,609900,-2.042817459158641
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,14707.7998046875,744100,0.21872625461001327
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,14982.0,403800,1.864318245786234
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,15097.349609375,803900,0.7699213013950157
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,14529.150390625,1103600,-3.7635693247585977
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,14761.5498046875,507300,1.5995389118723446
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,14919.099609375,621700,1.0672985341787733
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,15245.599609375,544200,2.1884698711632122
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,15080.75,534900,-1.0812930524138231
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,14938.099609375,640700,-0.9459104528952489
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,14956.2001953125,0,0.12117060677612201
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,15098.400390625,675300,0.9507775601791391
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,15174.7998046875,404600,0.5060099883821945
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,15030.9501953125,493200,-0.9479506235763657
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,14929.5,467500,-0.6749419963093084
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,14910.4501953125,100,-0.1275984104457617
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,14721.2998046875,100,-1.2685759862868795
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,14557.849609375,542200,-1.1102973071742905
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,14744.0,919200,1.2786942826028547
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,14736.400390625,459000,-0.0515437423697751
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,14814.75,474200,0.531673999743143
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,14549.400390625,456400,-1.7911176994211853
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,14324.900390625,606800,-1.5430189146808937
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,14507.2998046875,481000,1.2733031929623273
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,14845.099609375,594500,2.328481586755049
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,14690.7001953125,463900,-1.0400699094332388
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,14867.349609375,445000,1.202457416691849
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,14637.7998046875,509700,-1.543986054802604
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,14683.5,475300,0.3122067245233451
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,14819.0498046875,0,0.9231436965811968
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,14873.7998046875,514800,0.36945688638336804
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,14834.849609375,504100,-0.26187118170183377
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,14310.7998046875,650200,-3.5325589304007643
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,14504.7998046875,605100,1.3556195506029933
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,14581.4501953125,568000,0.5284484560774683
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,14617.849609375,577200,0.2496282165007191
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,14359.4501953125,512300,-1.7676978554819645
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,14296.400390625,467400,-0.43908230349990474
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,14406.150390625,524600,0.7676757575422188
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,14341.349609375,498100,-0.44981330537942066
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,14485.0,452700,1.0016518287169873
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,14653.0498046875,451800,1.1601643402658013
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,14864.5498046875,457000,1.4433855260107098
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,14894.900390625,517500,0.20418099664161193
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,14631.099609375,613900,-1.7710812045177438
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,14634.150390625,448900,0.02085134632017205
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,14496.5,503400,-0.940610742344028
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,14617.849609375,455900,0.8370959153933599
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,14724.7998046875,467800,0.73164109749706
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,14823.150390625,488000,0.6679247748155426
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,14942.349609375,522000,0.8041422748121585
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,14850.75,647400,-0.6130201191218876
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,14696.5,643800,-1.03866808073666
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,14677.7998046875,620700,-0.12724250884564858
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,14923.150390625,546400,1.6715760481972541
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,15108.099609375,583900,1.2393443335275034
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,15030.150390625,569100,-0.5159432408138875
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,14906.0498046875,480300,-0.8256776060930671
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,15175.2998046875,572900,1.806313567497475
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,15197.7001953125,579800,0.1476108604989923
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,15208.4501953125,441500,0.07073438653115716
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,15301.4501953125,384000,0.6115021504864648
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,15337.849609375,0,0.2378821196545866
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,15435.650390625,468100,0.6376433707514062
2021-05-31,15437.75,15606.349609375,15374.0,15582.7998046875,15582.7998046875,436000,0.9533088035724946
2021-06-01,15629.650390625,15660.75,15528.2998046875,15574.849609375,15574.849609375,409600,-0.05101904286871628
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,15576.2001953125,428600,0.00867158252806366
2021-06-03,15655.5498046875,15705.099609375,15611.0,15690.349609375,15690.349609375,410200,0.7328450625387672
2021-06-04,15712.5,15733.599609375,15622.349609375,15670.25,15670.25,414200,-0.1281017305247989
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,15751.650390625,394000,0.519458149199914
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,15740.099609375,378200,-0.07333060957773752
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,15635.349609375,457900,-0.6654976944212576
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,15737.75,298300,0.6549286916079033
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,15799.349609375,363000,0.3914130633349666
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,15811.849609375,392900,0.07911718082738162
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,15869.25,323300,0.3630213545097627
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,15767.5498046875,340200,-0.6408632752808119
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,15691.400390625,357600,-0.48295020472909345
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,15683.349609375,640800,-0.0513069646403852
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,15746.5,351500,0.40265882096546246
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,15772.75,322200,0.16670371193598932
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,15686.9501953125,287500,-0.5439749231269109
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,15790.4501953125,316700,0.6597840798329813
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,15860.349609375,314600,0.44266891189239654
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,15814.7001953125,255100,-0.28782098242977616
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,15748.4501953125,360300,-0.41891404314852165
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,15721.5,262400,-0.17112919035373597
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,15680.0,224900,-0.2639697229908089
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,15722.2001953125,254800,0.2691338986766656
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,15834.349609375,207000,0.7133188273225066
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,15818.25,391400,-0.10167521731027085
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,15879.650390625,329300,0.3881617158977724
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,15727.900390625,307900,-0.95562557277451
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,15689.7998046875,243200,-0.24224839292732447
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,15692.599609375,216300,0.017844744498685117
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,15812.349609375,246700,0.7630985495128417
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,15853.9501953125,0,0.26308921169333477
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,15924.2001953125,284900,0.4431072328003882
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,15923.400390625,276300,-0.0050225736783704455
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,15752.400390625,242100,-1.0738912280361723
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,15632.099609375,274300,-0.76369809214345
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,15824.0498046875,265300,1.2279233123449584
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,15856.0498046875,294100,0.2022238326785386
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,15824.4501953125,267100,-0.19929055322251976
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,15746.4501953125,311000,-0.4929081202650898
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,15709.400390625,318600,-0.2352898858342667
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,15778.4501953125,401600,0.4395444954646832
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,15763.0498046875,400000,-0.0976039499086867
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,15885.150390625,244800,0.7746000136419795
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,16130.75,341300,1.5460955882416139
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,16258.7998046875,427300,0.7938242467802281
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,16294.599609375,418200,0.22018725316477195
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,16238.2001953125,320100,-0.3461233501561467
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,16258.25,240500,0.12347307242392969
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,16280.099609375,288000,0.13439090538649445
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,16282.25,277900,0.013208706805212245
