Date,IXIC_OPEN,IXIC_HIGH,IXIC_LOW,IXIC_CLOSE,IXIC_ADJ_CLOSE,IXIC_VOLUME,IXIC_DAILY_RETURNS
2021-01-20,13342.5498046875,13486.1298828125,13329.76953125,13457.25,13457.25,6820990000,1.97065068945248
2021-01-21,13521.48046875,13560.349609375,13454.0703125,13530.91015625,13530.91015625,7258640000,0.5473641067082813
2021-01-22,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,13543.0595703125,5972750000,0.08979007267215788
2021-01-25,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,13635.990234375,7193710000,0.6861866299858299
2021-01-26,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,13626.0595703125,6849600000,-0.07282686399603389
2021-01-27,13486.580078125,13538.419921875,13192.91015625,13270.599609375,13270.599609375,11621190000,-2.6086775791876904
2021-01-28,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,13337.16015625,9959270000,0.5015639747580014
2021-01-29,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,13070.6904296875,7872250000,-1.9979495142946724
2021-02-01,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,13403.3896484375,7092520000,2.545383662322376
2021-02-02,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,13612.7802734375,7325270000,1.5622214267598356
2021-02-03,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,13610.5400390625,7546940000,-0.01645684665440017
2021-02-04,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,13777.740234375,7295370000,1.2284611399153267
2021-02-05,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,13856.2998046875,6792910000,0.5701919834175451
2021-02-08,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,13987.6396484375,8564530000,0.9478709727799739
2021-02-09,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,14007.7001953125,8766770000,0.14341624018918697
2021-02-10,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,13972.5302734375,10785930000,-0.251075632577924
2021-02-11,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,14025.76953125,10916780000,0.3810280369455299
2021-02-12,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,14095.4697265625,7416940000,0.4969438229909917
2021-02-16,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,14047.5,7722100000,-0.34032017018987837
2021-02-17,13911.650390625,13976.4296875,13804.259765625,13965.490234375,13965.490234375,7280500000,-0.5838032790532077
2021-02-18,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,13865.3603515625,6499420000,-0.7169807943156803
2021-02-19,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,13874.4599609375,6737820000,0.06562836554027118
2021-02-22,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,13533.0498046875,6483740000,-2.460709513820458
2021-02-23,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,13465.2001953125,7516510000,-0.5013622971482667
2021-02-24,13400.25,13607.3603515625,13286.58984375,13597.9697265625,13597.9697265625,5886230000,0.9860197347546285
2021-02-25,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,13119.4296875,6390380000,-3.5192021212380853
2021-02-26,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,13192.349609375,5906110000,0.5558162482053319
2021-03-01,13406.16015625,13596.58984375,13362.66015625,13588.830078125,13588.830078125,5079530000,3.0053817590480314
2021-03-02,13599.4501953125,13601.330078125,13352.0,13358.7900390625,13358.7900390625,4948140000,-1.6928612525136666
2021-03-03,13336.25,13372.51953125,12995.0703125,12997.75,12997.75,5529980000,-2.7026402691170515
2021-03-04,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,12723.4697265625,7864380000,-2.110213486468815
2021-03-05,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,12920.150390625,7725200000,1.54580997392475
2021-03-08,12904.259765625,13001.0,12599.23046875,12609.16015625,12609.16015625,6010230000,-2.407017139681733
2021-03-09,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,13073.8203125,6345560000,3.6850999629795433
2021-03-10,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,13068.830078125,6023880000,-0.038169672335397475
2021-03-11,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,13398.669921875,6008850000,2.5238666489519668
2021-03-12,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,13319.8603515625,5497210000,-0.5881895051674801
2021-03-15,13323.4697265625,13460.349609375,13272.5,13459.7099609375,13459.7099609375,5972370000,1.0499329999251517
2021-03-16,13523.169921875,13620.7099609375,13397.080078125,13471.5703125,13471.5703125,5493890000,0.08811743787140447
2021-03-17,13336.91015625,13595.0,13272.6904296875,13525.2001953125,13525.2001953125,5536110000,0.39809674424322594
2021-03-18,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,13116.169921875,5739720000,-3.0242086440928184
2021-03-19,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,13215.240234375,7630590000,0.755329590041165
2021-03-22,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,13377.5400390625,5321760000,1.22812602577842
2021-03-23,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,13227.7001953125,5675010000,-1.1200851824211822
2021-03-24,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,12961.8896484375,6248650000,-2.009499330572939
2021-03-25,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,12977.6796875,5634290000,0.12181895920093666
2021-03-26,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,13138.73046875,5224360000,1.2409828654125432
2021-03-29,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,13059.650390625,4965090000,-0.6018852301833078
2021-03-30,13008.7998046875,13075.75,12922.5703125,13045.3896484375,13045.3896484375,4721950000,-0.10919696746045648
2021-03-31,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,13246.8701171875,5004720000,1.5444572694241598
2021-04-01,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,13480.1103515625,4576480000,1.7607195685596322
2021-04-05,13594.900390625,13720.580078125,13582.759765625,13705.58984375,13705.58984375,4459000000,1.6726828364677537
2021-04-06,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,13698.3798828125,4073710000,-0.052605987919507324
2021-04-07,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,13688.83984375,4098740000,-0.06964355744338846
2021-04-08,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,13829.3095703125,4153600000,1.026162393350205
2021-04-09,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,13900.1904296875,3926110000,0.5125408395453057
2021-04-12,13854.4404296875,13877.0,13783.9501953125,13850.0,13850.0,4250900000,-0.3610772812169927
2021-04-13,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,13996.099609375,4219360000,1.0548708258122819
2021-04-14,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,13857.83984375,4120770000,-0.9878449674107004
2021-04-15,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,14038.759765625,4406880000,1.3055420174782562
2021-04-16,14059.1103515625,14062.5,13977.0498046875,14052.33984375,14052.33984375,4427780000,0.09673274813244426
2021-04-19,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,13914.76953125,4379610000,-0.9789850945085554
2021-04-20,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,13786.26953125,4245120000,-0.9234791831184364
2021-04-21,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,13950.2197265625,3999620000,1.189228129776998
2021-04-22,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,13818.41015625,4420820000,-0.9448565893304339
2021-04-23,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,14016.8095703125,4355100000,1.4357615081555863
2021-04-26,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,14138.7802734375,4506210000,0.8701745037853259
2021-04-27,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,14090.2197265625,4691460000,-0.34345640809080313
2021-04-28,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,14051.0302734375,4559710000,-0.2781323065609853
2021-04-29,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,14082.5498046875,4928030000,0.22432185139893424
2021-04-30,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,13962.6796875,4792460000,-0.8511961175354799
2021-05-03,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,13895.1201171875,4761430000,-0.483858197885767
2021-05-04,13774.509765625,13795.5703125,13485.58984375,13633.5,13633.5,5879730000,-1.8828201194453165
2021-05-05,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,13582.419921875,4535690000,-0.37466591942640903
2021-05-06,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,13632.83984375,5021400000,0.3712145712252424
2021-05-07,13723.08984375,13828.6201171875,13690.75,13752.240234375,13752.240234375,4391100000,0.8758291888812941
2021-05-10,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,13401.8603515625,4818670000,-2.547802225972562
2021-05-11,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,13389.4296875,4738390000,-0.09275327257869392
2021-05-12,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,13031.6796875,4752930000,-2.671883779590589
2021-05-13,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,13124.990234375,4698110000,0.7160285482193274
2021-05-14,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,13429.98046875,4022610000,2.3237368480184983
2021-05-17,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,13379.0498046875,3997780000,-0.37923111043243196
2021-05-18,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,13303.6396484375,4301300000,-0.5636435871819501
2021-05-19,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,13299.740234375,4333520000,-0.02931088157486217
2021-05-20,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,13535.740234375,3990760000,1.7744707478573485
2021-05-21,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,13470.990234375,3733940000,-0.4783631990481263
2021-05-24,13557.2099609375,13708.849609375,13551.009765625,13661.169921875,13661.169921875,3509470000,1.4117721428874797
2021-05-25,13721.5400390625,13751.1396484375,13631.7998046875,13657.169921875,13657.169921875,4128990000,-0.029280069151282895
2021-05-26,13693.9404296875,13750.16015625,13679.58984375,13738.0,13738.0,4264500000,0.5918508635931463
2021-05-27,13742.58984375,13776.51953125,13701.6298828125,13736.2802734375,13736.2802734375,5087180000,-0.012518027096375395
2021-05-28,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,13748.740234375,4447940000,0.09070840642058098
2021-06-01,13829.0595703125,13836.169921875,13678.76953125,13736.48046875,13736.48046875,4186280000,-0.08917010152208471
2021-06-02,13743.240234375,13775.8896484375,13689.740234375,13756.330078125,13756.330078125,5097630000,0.14450287626555092
2021-06-03,13655.75,13684.1298828125,13548.9296875,13614.509765625,13614.509765625,5396250000,-1.0309458387126047
2021-06-04,13697.25,13826.8203125,13692.009765625,13814.490234375,13814.490234375,4360710000,1.4688774858050868
2021-06-07,13802.8203125,13889.1103515625,13784.8896484375,13881.7197265625,13881.7197265625,4639210000,0.4866592327830599
2021-06-08,13946.3203125,13981.7197265625,13831.98046875,13924.91015625,13924.91015625,5958410000,0.31113169361038917
2021-06-09,13980.23046875,14003.5,13906.4501953125,13911.75,13911.75,5640490000,-0.09450801550839882
2021-06-10,13933.8798828125,14031.1904296875,13904.400390625,14020.330078125,14020.330078125,4919880000,0.7804918728772536
2021-06-11,14030.849609375,14069.419921875,14006.58984375,14069.419921875,14069.419921875,4157580000,0.3501332955533787
2021-06-14,14083.4697265625,14175.4501953125,14056.669921875,14174.1396484375,14174.1396484375,4415160000,0.7443073498693664
2021-06-15,14166.6396484375,14171.01953125,14052.16015625,14072.8603515625,14072.8603515625,4554580000,-0.7145357629248728
2021-06-16,14085.5498046875,14129.6904296875,13903.73046875,14039.6796875,14039.6796875,4683030000,-0.23577768295566237
2021-06-17,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,14161.349609375,4558280000,0.8666146563395483
2021-06-18,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,14030.3798828125,6126070000,-0.9248392997500465
2021-06-21,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,14141.48046875,4562010000,0.7918572901479237
2021-06-22,14138.2900390625,14269.76953125,14121.0,14253.26953125,14253.26953125,4433140000,0.790504662839453
2021-06-23,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,14271.73046875,4417470000,0.12952072125995695
2021-06-24,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,14369.7099609375,4324620000,0.6865284655006576
2021-06-25,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,14360.3896484375,7468090000,-0.06486082548177174
2021-06-28,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,14500.509765625,4283000000,0.9757403567579814
2021-06-29,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,14528.330078125,4901300000,0.19185747914842732
2021-06-30,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,14503.9501953125,5293810000,-0.16780925737093222
2021-07-01,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,14522.3798828125,4410470000,0.12706667667650162
2021-07-02,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,14639.330078125,3751420000,0.8053101231080717
2021-07-06,14661.5498046875,14687.0,14529.7998046875,14663.6396484375,14663.6396484375,4489540000,0.16605657624200187
2021-07-07,14753.41015625,14755.330078125,14580.7900390625,14665.0595703125,14665.0595703125,4605630000,0.009683284021178018
2021-07-08,14409.2001953125,14610.0595703125,14371.58984375,14559.7802734375,14559.7802734375,4575010000,-0.7178920506270892
2021-07-09,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,14701.919921875,3826500000,0.9762485818334499
2021-07-12,14743.8603515625,14761.080078125,14672.6298828125,14733.240234375,14733.240234375,3897090000,0.21303552642399914
2021-07-13,14715.1298828125,14803.6796875,14660.1904296875,14677.650390625,14677.650390625,4583460000,-0.37730901597803346
2021-07-14,14780.900390625,14790.5498046875,14632.9501953125,14644.9501953125,14644.9501953125,4496220000,-0.22278903259194127
2021-07-15,14635.7802734375,14650.3701171875,14451.7998046875,14543.1298828125,14543.1298828125,4512550000,-0.6952588512905256
2021-07-16,14597.509765625,14623.01953125,14413.3203125,14427.240234375,14427.240234375,4069530000,-0.796868689005259
2021-07-19,14235.98046875,14313.599609375,14178.66015625,14274.98046875,14274.98046875,4537130000,-1.0553630711868212
2021-07-20,14330.4599609375,14555.75,14271.23046875,14498.8798828125,14498.8798828125,4652450000,1.568474398635078
2021-07-21,14508.75,14633.1396484375,14498.650390625,14631.9501953125,14631.9501953125,4098520000,0.9177971924420714
2021-07-22,14652.7197265625,14694.1904296875,14617.8701171875,14684.599609375,14684.599609375,3597540000,0.3598249950260701
2021-07-23,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,14836.990234375,3997250000,1.0377581211183262
2021-07-26,14821.0302734375,14863.650390625,14790.490234375,14840.7099609375,14840.7099609375,4437090000,0.025070627558165803
2021-07-27,14807.9501953125,14811.080078125,14503.759765625,14660.580078125,14660.580078125,4329230000,-1.21375515919806
2021-07-28,14715.66015625,14798.8798828125,14645.6298828125,14762.580078125,14762.580078125,4268210000,0.6957432752077386
2021-07-29,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,14778.259765625,3928640000,0.10621237898131852
2021-07-30,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,14672.6796875,3645050000,-0.7144283548905062
2021-08-02,14758.599609375,14770.41015625,14665.669921875,14681.0703125,14681.0703125,3746130000,0.05718536203818125
2021-08-03,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,14761.2900390625,4141370000,0.5464160640535676
2021-08-04,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,14780.5302734375,4337330000,0.13034249936207942
2021-08-05,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,14895.1201171875,4107300000,0.7752755931627942
2021-08-06,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,14835.759765625,4173090000,-0.39852214077820136
2021-08-09,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,14860.1796875,4111640000,0.164601761290184
2021-08-10,14887.75,14894.6103515625,14754.48046875,14788.08984375,14788.08984375,3991770000,-0.485120942451589
2021-08-11,14834.3798828125,14842.5,14692.41015625,14765.1396484375,14765.1396484375,4002340000,-0.15519377793203892
2021-08-12,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,14816.259765625,4049000000,0.3462216978957544
2021-08-13,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,14822.900390625,4061070000,0.04481984728295085
2021-08-16,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,14793.759765625,3973920000,-0.19659192352415866
2021-08-17,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,14656.1796875,4168880000,-0.9299872399218145
2021-08-18,14636.240234375,14697.25,14516.2998046875,14525.91015625,14525.91015625,3841840000,-0.8888368867441265
2021-08-19,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,14541.7900390625,4191490000,0.10932108653904926
2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,3886340000,1.1887815511235633
2021-08-23,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,14942.650390625,3906780000,1.549408766183169
2021-08-24,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,15019.7998046875,3809750000,0.5163034136896005
2021-08-25,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,15041.8603515625,3654150000,0.14687643751494228
2021-08-26,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,14945.8095703125,3630900000,-0.6385565282822414
2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,4048610000,1.2290430225497584
2021-08-30,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,15265.8896484375,4061760000,0.9014815323540093
2021-08-31,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,15259.240234375,4188020000,-0.043557330857424414
2021-09-01,15308.98046875,15379.5,15302.1103515625,15309.3798828125,15309.3798828125,4271690000,0.3285854843843916
2021-09-02,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,15331.1796875,4050510000,0.14239508624365182
2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3706990000,0.21094165230068906
2021-09-07,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,15374.330078125,4014250000,0.07036504137616362
2021-09-08,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,15286.6396484375,4131560000,-0.5703691103410624
2021-09-09,15296.0595703125,15352.3798828125,15245.169921875,15248.25,15248.25,4031140000,-0.2511320298010933
2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,4587150000,-0.8706557514796764
2021-09-13,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,15105.580078125,4723370000,-0.06556291656001356
2021-09-14,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,15037.759765625,4593140000,-0.44897522736127016
2021-09-15,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,15161.5302734375,4465140000,0.8230648031459342
2021-09-16,15120.08984375,15205.5,15047.1396484375,15181.919921875,15181.919921875,3701500000,0.1344827868280607
2021-09-17,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,15043.9697265625,6709540000,-0.9086478918501784
2021-09-20,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,14713.900390625,4879490000,-2.194030843831807
2021-09-21,14803.3603515625,14847.0302734375,14696.4697265625,14746.400390625,14746.400390625,4083010000,0.22087957059100383
2021-09-22,14800.58984375,14950.1201171875,14767.009765625,14896.849609375,14896.849609375,4252490000,1.0202436849988672
2021-09-23,14960.0,15085.4404296875,14932.509765625,15052.240234375,15052.240234375,4196130000,1.0431106514105393
2021-09-24,14961.6103515625,15067.5595703125,14946.5703125,15047.7001953125,15047.7001953125,3992150000,-0.03016188282812804
2021-09-27,14954.1796875,15003.16015625,14864.9599609375,14969.9697265625,14969.9697265625,4650790000,-0.5165604560237957
2021-09-28,14787.2099609375,14817.740234375,14539.8798828125,14546.6796875,14546.6796875,4989510000,-2.8275944894625926
2021-09-29,14614.8798828125,14676.6201171875,14493.669921875,14512.4404296875,14512.4404296875,5294600000,-0.23537507216799813
2021-09-30,14582.599609375,14632.3603515625,14444.2998046875,14448.580078125,14448.580078125,5950950000,-0.4400386817909885
2021-10-01,14494.9296875,14606.8203125,14324.009765625,14566.7001953125,14566.7001953125,4710720000,0.817520590596521
2021-10-04,14493.1201171875,14499.740234375,14181.6904296875,14255.48046875,14255.48046875,4557110000,-2.136514944288126
2021-10-05,14312.8603515625,14508.650390625,14299.7802734375,14433.830078125,14433.830078125,4176390000,1.251095042120598
2021-10-06,14289.4501953125,14509.5498046875,14259.0703125,14501.91015625,14501.91015625,4465910000,0.4716702202846257
2021-10-07,14631.7998046875,14755.7197265625,14615.1396484375,14654.01953125,14654.01953125,3984180000,1.0488919967170274
2021-10-08,14694.7197265625,14699.91015625,14569.6796875,14579.5400390625,14579.5400390625,3571380000,-0.508252988394553
2021-10-11,14540.080078125,14665.990234375,14482.6201171875,14486.2001953125,14486.2001953125,3539540000,-0.6402111692132784
2021-10-12,14539.08984375,14552.7099609375,14441.599609375,14465.919921875,14465.919921875,4063830000,-0.13999719156209123
2021-10-13,14537.169921875,14589.2802734375,14471.8798828125,14571.6396484375,14571.6396484375,4053580000,0.730819243666847
2021-10-14,14717.5,14827.5595703125,14699.51953125,14823.4296875,14823.4296875,4262400000,1.7279458258460334
2021-10-15,14891.240234375,14904.98046875,14847.9599609375,14897.33984375,14897.33984375,4494440000,0.4986036147378581
2021-10-18,14839.740234375,15026.6796875,14833.2802734375,15021.8095703125,15021.8095703125,4167740000,0.8355164604418874
2021-10-19,15073.1298828125,15137.849609375,15049.73046875,15129.08984375,15129.08984375,4483400000,0.7141634497185745
2021-10-20,15160.0,15178.3896484375,15071.150390625,15121.6796875,15121.6796875,4117050000,-0.04897952438996933
2021-10-21,15104.7998046875,15222.25,15094.1396484375,15215.7001953125,15215.7001953125,4961860000,0.621759683814882
2021-10-22,15158.0703125,15193.009765625,15021.01953125,15090.2001953125,15090.2001953125,5775770000,-0.8248059464175173
2021-10-25,15142.919921875,15259.6298828125,15070.75,15226.7099609375,15226.7099609375,5750200000,0.9046252790430476
2021-10-26,15317.5,15384.0,15198.23046875,15235.7099609375,15235.7099609375,7173230000,0.05910666206350168
2021-10-27,15276.0,15364.5400390625,15235.83984375,15235.83984375,15235.83984375,6130110000,0.0008524894004491301
2021-10-28,15304.740234375,15452.2998046875,15290.3095703125,15448.1201171875,15448.1201171875,5714890000,1.3932955164567495
2021-10-29,15323.2900390625,15504.1201171875,15323.2900390625,15498.3896484375,15498.3896484375,5338290000,0.325408728496801
2021-11-01,15541.259765625,15598.9501953125,15470.8203125,15595.919921875,15595.919921875,5273950000,0.62929295010552
2021-11-02,15583.98046875,15656.599609375,15569.26953125,15649.599609375,15649.599609375,5129370000,0.3441905816963686
2021-11-03,15658.51953125,15821.5703125,15616.4404296875,15811.580078125,15811.580078125,5325110000,1.0350454503191608
2021-11-04,15849.740234375,15966.08984375,15827.66015625,15940.3095703125,15940.3095703125,5297250000,0.8141469198615692
2021-11-05,16003.5595703125,16053.3896484375,15900.7802734375,15971.58984375,15971.58984375,5566400000,0.19623378893316445
2021-11-08,15995.7197265625,16038.23046875,15961.8095703125,15982.3603515625,15982.3603515625,5723650000,0.06743541449454327
2021-11-09,16024.1298828125,16035.2099609375,15836.6796875,15886.5400390625,15886.5400390625,5574660000,-0.5995379305199555
2021-11-10,15753.83984375,15867.240234375,15543.6796875,15622.7099609375,15622.7099609375,5369110000,-1.660714526110052
2021-11-11,15752.080078125,15768.0302734375,15695.76953125,15704.2802734375,15704.2802734375,4570460000,0.5221265241686979
2021-11-12,15752.6201171875,15874.5703125,15705.3798828125,15860.9599609375,15860.9599609375,5446540000,0.9976877944862572
2021-11-15,15894.8203125,15918.4501953125,15778.3095703125,15853.849609375,15853.849609375,5020180000,-0.04482926367641582
2021-11-16,15840.3203125,15989.6103515625,15825.0,15973.8603515625,15973.8603515625,5533020000,0.7569817119782218
2021-11-17,15973.6201171875,15998.5703125,15909.3896484375,15921.5703125,15921.5703125,5049320000,-0.3273475409930282
2021-11-18,15973.3896484375,16010.8798828125,15848.830078125,15993.7099609375,15993.7099609375,5391360000,0.45309380307081426
2021-11-19,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,16057.4404296875,4875310000,0.39847207999677003
2021-11-22,16120.919921875,16212.23046875,15851.0400390625,15854.759765625,15854.759765625,5567830000,-1.2622227368676908
2021-11-23,15809.5,15895.8603515625,15601.4599609375,15775.1396484375,15775.1396484375,5434380000,-0.5021843179240482
2021-11-24,15677.8798828125,15848.5595703125,15591.3603515625,15845.23046875,15845.23046875,4197090000,0.4443118848677985
2021-11-26,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,15491.66015625,3502170000,-2.23139898909841
2021-11-29,15719.419921875,15833.1103515625,15644.6103515625,15782.830078125,15782.830078125,4836230000,1.8795269127920289
2021-11-30,15716.5,15828.2001953125,15451.3896484375,15537.6904296875,15537.6904296875,6631470000,-1.553204635822969
2021-12-01,15752.26953125,15816.8203125,15243.9296875,15254.0498046875,15254.0498046875,6320260000,-1.8255005548189707
2021-12-02,15181.8203125,15444.5400390625,15150.1201171875,15381.3203125,15381.3203125,5418340000,0.8343391390618793
2021-12-03,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,15085.4697265625,5900290000,-1.9234407705369105
2021-12-06,15117.6298828125,15281.990234375,14931.6103515625,15225.150390625,15225.150390625,5115230000,0.9259285033501596
2021-12-07,15510.91015625,15720.08984375,15507.66015625,15686.919921875,15686.919921875,5116490000,3.032939047579708
2021-12-08,15690.650390625,15792.6396484375,15618.8798828125,15786.990234375,15786.990234375,4615390000,0.6379219948745574
2021-12-09,15720.5400390625,15796.0498046875,15511.1201171875,15517.3701171875,15517.3701171875,4515600000,-1.7078626969719846
2021-12-10,15629.58984375,15677.599609375,15477.849609375,15630.599609375,15630.599609375,4426210000,0.7296951180025157
2021-12-13,15621.26953125,15637.0595703125,15408.25,15413.2802734375,15413.2802734375,4573920000,-1.390345484936839
2021-12-14,15215.9599609375,15317.5498046875,15097.349609375,15237.6396484375,15237.6396484375,4865990000,-1.13954084973521
2021-12-15,15230.7099609375,15575.759765625,15055.23046875,15565.580078125,15565.580078125,5343920000,2.1521734156584316
2021-12-16,15629.080078125,15633.1904296875,15119.490234375,15180.4296875,15180.4296875,4906480000,-2.474372228287647
2021-12-17,15036.76953125,15288.7802734375,14960.3701171875,15169.6796875,15169.6796875,7668770000,-0.07081485979841817
2021-12-20,14933.0,15007.2998046875,14860.0400390625,14980.9404296875,14980.9404296875,4602640000,-1.2441874957189958
2021-12-21,15140.4296875,15349.0595703125,15015.0302734375,15341.08984375,15341.08984375,4581720000,2.404050772065003
2021-12-22,15319.16015625,15525.9697265625,15303.0595703125,15521.8896484375,15521.8896484375,4107900000,1.1785329890441787
2021-12-23,15544.7900390625,15697.98046875,15528.91015625,15653.3701171875,15653.3701171875,3935010000,0.8470648337796538
2021-12-27,15696.830078125,15871.400390625,15696.830078125,15871.259765625,15871.259765625,3743920000,1.3919663740542099
2021-12-28,15895.2001953125,15901.4697265625,15757.0703125,15781.7197265625,15781.7197265625,3648500000,-0.5641646623189445
2021-12-29,15794.919921875,15821.8095703125,15679.849609375,15766.2197265625,15766.2197265625,3714380000,-0.0982148984303155
